Date,Adj Close,Close,High,Low,Open,Volume
2019-01-02,29.354860305786133,32.905982971191406,33.0512809753418,31.80341911315918,32.02564239501953,1878084
2019-01-03,28.71438980102539,32.18803405761719,32.92307662963867,32.008548736572266,32.726497650146484,1563354
2019-01-04,30.407060623168945,34.08546829223633,34.21367645263672,32.70085525512695,33.24786376953125,2055105
2019-01-07,31.108535766601562,34.871795654296875,35.230770111083984,33.78632354736328,34.30769348144531,1647126
2019-01-08,31.215269088745117,34.991451263427734,35.5470085144043,34.75213623046875,35.25640869140625,2282904
2019-01-09,32.145484924316406,36.03418731689453,36.28205108642578,34.4957275390625,34.97435760498047,2295657
2019-01-10,32.46571731567383,36.39316177368164,36.5384635925293,35.69230651855469,35.837608337402344,1813266
2019-01-11,32.67921447753906,36.63248062133789,36.769229888916016,35.88888931274414,36.0,1488240
2019-01-14,32.56483840942383,36.5042724609375,36.871795654296875,36.30769348144531,36.36751937866211,1103544
2019-01-15,32.05398178100586,35.93162536621094,36.5042724609375,35.376068115234375,36.38461685180664,1486017
2019-01-16,31.588871002197266,35.410255432128906,36.13675308227539,35.38461685180664,35.871795654296875,1375569
2019-01-17,32.19886016845703,36.094017028808594,36.350425720214844,35.153846740722656,35.264957427978516,1177956
2019-01-18,32.83169937133789,36.80341720581055,37.22222137451172,36.017093658447266,36.32478713989258,2158884
2019-01-22,31.848114013671875,35.70085525512695,36.658119201660156,35.264957427978516,36.52991485595703,1742013
2019-01-23,31.383010864257812,35.17948532104492,36.230770111083984,34.70940017700195,35.905982971191406,1954836
2019-01-24,32.02348327636719,35.89743423461914,35.91453170776367,35.02564239501953,35.128204345703125,979875
2019-01-25,31.985363006591797,35.85470199584961,36.735042572021484,35.769229888916016,36.30769348144531,1590030
2019-01-28,32.35897445678711,36.273502349853516,36.36751937866211,35.410255432128906,35.512821197509766,1499355
2019-01-29,32.83169937133789,36.80341720581055,37.239315032958984,35.64102554321289,36.02564239501953,2223819
2019-01-30,33.19768524169922,37.21367645263672,37.41880416870117,36.22222137451172,36.89743423461914,2114541
2019-01-31,34.53961944580078,38.71794891357422,38.769229888916016,36.96581268310547,37.0427360534668,3898089
2019-02-01,34.2346305847168,38.376068115234375,40.094017028808594,38.06837463378906,38.24786376953125,5868018
2019-02-04,34.8598518371582,39.07692337036133,39.20512771606445,38.239315032958984,38.31623840332031,2857842
2019-02-05,34.55485916137695,38.735042572021484,39.38461685180664,38.589744567871094,39.21367645263672,2617173
2019-02-06,34.15839767456055,38.29059982299805,38.982906341552734,37.86324691772461,38.57265090942383,3172104
2019-02-07,34.120262145996094,38.24786376953125,38.589744567871094,37.61538314819336,38.21367645263672,2275767
2019-02-08,34.120262145996094,38.24786376953125,38.56410217285156,37.71794891357422,38.03418731689453,2267928
2019-02-11,34.44050598144531,38.60683822631836,38.68376159667969,38.153846740722656,38.35897445678711,1004211
2019-02-12,35.88917541503906,40.230770111083984,40.32478713989258,38.871795654296875,38.871795654296875,2826720
2019-02-13,36.171295166015625,40.5470085144043,40.69230651855469,40.128204345703125,40.42734909057617,1887093
2019-02-14,35.86631393432617,40.20512771606445,40.47008514404297,40.017093658447266,40.239315032958984,1002924
2019-02-15,36.14078903198242,40.512821197509766,40.726497650146484,40.119659423828125,40.478633880615234,1388556
2019-02-19,36.64402770996094,41.07692337036133,41.29914474487305,40.22222137451172,40.29914474487305,1512342
2019-02-20,36.468650817871094,40.880340576171875,41.17948532104492,40.74359130859375,41.10256576538086,1545921
2019-02-21,36.759727478027344,41.017093658447266,41.21367645263672,40.478633880615234,40.5384635925293,1338831
2019-02-22,37.265281677246094,41.58119583129883,41.70085525512695,40.9572639465332,41.10256576538086,2425410
2019-02-25,37.073787689208984,41.36751937866211,42.38461685180664,41.32478713989258,41.837608337402344,2902887
2019-02-26,36.790367126464844,41.0512809753418,41.57265090942383,40.82905960083008,41.239315032958984,1251666
2019-02-27,36.905269622802734,41.17948532104492,41.38461685180664,40.726497650146484,40.9572639465332,1061307
2019-02-28,36.09331130981445,40.273502349853516,41.02564239501953,40.094017028808594,41.02564239501953,2690532
2019-03-01,36.430355072021484,40.649574279785156,41.44444274902344,40.36751937866211,40.71794891357422,1609803
2019-03-04,36.82100296020508,41.08546829223633,41.39316177368164,40.66666793823242,40.80341720581055,1799577
2019-03-05,35.99373245239258,40.162391662597656,41.29914474487305,40.14529800415039,41.19658279418945,1308294
2019-03-06,35.86351776123047,40.017093658447266,40.478633880615234,39.94017028808594,40.17094039916992,1088451
2019-03-07,35.266048431396484,39.350425720214844,39.905982971191406,39.11111068725586,39.88888931274414,1709487
2019-03-08,35.39626693725586,39.4957275390625,39.5384635925293,39.05982971191406,39.094017028808594,1191177
2019-03-11,35.39626693725586,39.4957275390625,39.79487228393555,39.39316177368164,39.41880416870117,1195857
2019-03-12,35.48817443847656,39.598289489746094,39.846153259277344,39.38461685180664,39.589744567871094,1075932
2019-03-13,35.4345817565918,39.5384635925293,39.769229888916016,38.64102554321289,39.589744567871094,1437462
2019-03-14,35.028594970703125,39.08546829223633,39.5042724609375,38.96581268310547,39.44444274902344,1226277
2019-03-15,35.189453125,39.264957427978516,39.61538314819336,39.094017028808594,39.094017028808594,1590264
2019-03-18,35.57244110107422,39.69230651855469,39.79487228393555,39.30769348144531,39.42734909057617,773955
2019-03-19,35.33499526977539,39.42734909057617,40.21367645263672,39.341880798339844,39.871795654296875,989118
2019-03-20,34.89836883544922,38.94017028808594,39.512821197509766,38.29059982299805,39.38461685180664,930501
2019-03-21,35.5264892578125,39.64102554321289,39.80341720581055,38.79487228393555,38.79487228393555,1021176
2019-03-22,34.47708511352539,38.47008514404297,39.487178802490234,38.28205108642578,39.487178802490234,1856439
2019-03-25,34.86007308959961,38.89743423461914,39.230770111083984,38.38461685180664,38.41880416870117,1403883
2019-03-26,35.089874267578125,39.153846740722656,39.30769348144531,38.58119583129883,39.08546829223633,1600677
2019-03-27,35.2813606262207,39.36751937866211,39.70940017700195,39.22222137451172,39.22222137451172,2075580
2019-03-28,35.80990219116211,39.9572639465332,39.982906341552734,39.273502349853516,39.5470085144043,3007953
2019-03-29,36.468650817871094,40.69230651855469,40.91453170776367,40.06837463378906,40.17094039916992,2321397
2019-04-01,36.683135986328125,40.93162536621094,41.598289489746094,40.760684967041016,40.982906341552734,2603367
2019-04-02,36.430355072021484,40.649574279785156,40.94017028808594,40.30769348144531,40.905982971191406,2654379
2019-04-03,36.92824172973633,41.20512771606445,41.32478713989258,40.71794891357422,40.79487228393555,1912131
2019-04-04,37.47209548950195,41.81196594238281,42.05982971191406,41.239315032958984,41.239315032958984,1078038
2019-04-05,38.49850845336914,42.9572639465332,43.0427360534668,41.991451263427734,41.991451263427734,2100384
2019-04-08,38.6746940612793,43.153846740722656,43.25640869140625,42.56410217285156,42.92307662963867,1358136
2019-04-09,37.83976745605469,42.22222137451172,42.846153259277344,42.14529800415039,42.846153259277344,1463319
2019-04-10,38.04658508300781,42.4529914855957,42.52991485595703,42.07692337036133,42.35897445678711,932490
2019-04-11,37.617645263671875,41.97435760498047,42.008548736572266,40.60683822631836,41.341880798339844,1890603
2019-04-12,37.63294982910156,41.991451263427734,42.735042572021484,41.846153259277344,42.410255432128906,1724346
2019-04-15,37.847434997558594,42.230770111083984,42.44444274902344,41.9572639465332,42.119659423828125,1298700
2019-04-16,37.81680679321289,42.19658279418945,42.57265090942383,41.982906341552734,42.42734909057617,1322334
2019-04-17,37.173370361328125,41.478633880615234,42.42734909057617,41.36751937866211,42.341880798339844,1776294
2019-04-18,37.51039123535156,41.85470199584961,41.96581268310547,41.4615364074707,41.521366119384766,1187082
2019-04-22,37.02015686035156,41.30769348144531,42.128204345703125,41.17094039916992,41.74359130859375,1511640
2019-04-23,37.80913543701172,42.18803405761719,42.20512771606445,41.30769348144531,41.376068115234375,1737567
2019-04-24,38.18446731567383,42.60683822631836,42.82905960083008,42.0512809753418,42.30769348144531,2934126
2019-04-25,39.86962890625,44.487178802490234,45.70940017700195,44.03418731689453,44.91453170776367,5729256
2019-04-26,40.10709762573242,44.75213623046875,44.846153259277344,44.230770111083984,44.589744567871094,2576340
2019-04-29,40.290931701660156,44.9572639465332,45.239315032958984,44.29059982299805,44.75213623046875,2385630
2019-04-30,40.42881393432617,45.11111068725586,45.478633880615234,44.350425720214844,44.81196594238281,3323736
2019-05-01,40.41347122192383,45.094017028808594,45.9487190246582,45.03418731689453,45.119659423828125,1564641
2019-05-02,41.23309326171875,46.008548736572266,46.0427360534668,44.91453170776367,45.05982971191406,1735227
2019-05-03,42.57356643676758,47.5042724609375,47.58119583129883,46.153846740722656,46.153846740722656,2311803
2019-05-06,42.251853942871094,47.14529800415039,47.20512771606445,46.24786376953125,46.58119583129883,2303964
2019-05-07,41.69269561767578,46.521366119384766,47.05982971191406,46.19658279418945,46.726497650146484,2980224
2019-05-08,41.508846282958984,46.31623840332031,47.017093658447266,46.273502349853516,46.350425720214844,1575522
2019-05-09,41.37862777709961,46.17094039916992,46.28205108642578,45.410255432128906,45.89743423461914,1838889
2019-05-10,41.478206634521484,46.28205108642578,46.35897445678711,44.9487190246582,45.91453170776367,1331109
2019-05-13,40.11475372314453,44.760684967041016,45.401710510253906,44.376068115234375,45.32478713989258,2178306
2019-05-14,40.597328186035156,45.29914474487305,45.47008514404297,44.769229888916016,44.86324691772461,1413360
2019-05-15,40.72754669189453,45.44444274902344,45.589744567871094,44.623931884765625,44.9572639465332,1317888
2019-05-16,40.7581901550293,45.478633880615234,45.760684967041016,45.350425720214844,45.5470085144043,1255527
2019-05-17,40.436458587646484,45.119659423828125,45.846153259277344,44.89743423461914,45.13675308227539,911781
2019-05-20,40.076454162597656,44.71794891357422,45.008548736572266,44.5042724609375,44.760684967041016,1040598
2019-05-21,40.86541748046875,45.598289489746094,45.70085525512695,44.81196594238281,44.9572639465332,1224288
2019-05-22,40.39051055908203,45.06837463378906,45.31623840332031,44.93162536621094,45.29914474487305,1210131
2019-05-23,40.16837692260742,44.82051467895508,45.589744567871094,44.43589782714844,44.68376159667969,3107052
2019-05-24,40.5743408203125,45.273502349853516,45.341880798339844,44.9572639465332,45.094017028808594,1022931
2019-05-28,39.08067321777344,43.60683822631836,45.4529914855957,43.589744567871094,45.401710510253906,1673802
2019-05-29,38.506187438964844,42.96581268310547,43.41880416870117,42.623931884765625,43.28205108642578,2120976
2019-05-30,38.82161331176758,43.128204345703125,43.36751937866211,42.726497650146484,42.9572639465332,1664091
2019-05-31,36.97517013549805,41.07692337036133,42.512821197509766,40.89743423461914,42.5042724609375,3119220
2019-06-03,37.790679931640625,41.982906341552734,42.19658279418945,41.07692337036133,41.19658279418945,1997541
2019-06-04,39.38323974609375,43.75213623046875,43.79487228393555,42.478633880615234,42.478633880615234,1310166
2019-06-05,40.12181854248047,44.57265090942383,44.66666793823242,43.82051467895508,44.22222137451172,1527084
2019-06-06,40.067962646484375,44.512821197509766,44.63248062133789,43.82051467895508,44.57265090942383,1592019
2019-06-07,39.99872589111328,44.43589782714844,44.81196594238281,44.10256576538086,44.58119583129883,1447758
2019-06-10,40.53726577758789,45.03418731689453,45.44444274902344,44.512821197509766,44.63248062133789,1414179
2019-06-11,40.206451416015625,44.66666793823242,45.512821197509766,44.39316177368164,45.376068115234375,1009944
2019-06-12,39.921783447265625,44.350425720214844,44.846153259277344,44.264957427978516,44.66666793823242,1097928
2019-06-13,40.92195129394531,45.4615364074707,45.4957275390625,44.56410217285156,44.56410217285156,1140399
2019-06-14,41.55282211303711,46.162391662597656,46.410255432128906,45.094017028808594,45.38461685180664,1672983
2019-06-17,41.08351516723633,45.64102554321289,46.20512771606445,45.35897445678711,46.20512771606445,1112085
2019-06-18,42.052894592285156,46.71794891357422,46.88888931274414,45.94017028808594,46.07692337036133,1634490
2019-06-19,42.006736755371094,46.66666793823242,46.79487228393555,45.93162536621094,46.66666793823242,1501227
2019-06-20,42.83763885498047,47.589744567871094,47.70940017700195,46.81196594238281,47.17094039916992,1304199
2019-06-21,42.34524917602539,47.0427360534668,47.837608337402344,46.982906341552734,47.5470085144043,2312973
2019-06-24,42.60683822631836,47.33333206176758,47.66666793823242,46.92307662963867,47.18803405761719,1071018
2019-06-25,42.41450119018555,47.119659423828125,47.64102554321289,46.93162536621094,47.52991485595703,1220895
2019-06-26,42.499122619628906,47.21367645263672,47.487178802490234,46.88888931274414,47.29059982299805,1253655
2019-06-27,43.053070068359375,47.82905960083008,48.153846740722656,47.29914474487305,47.4957275390625,887445
2019-06-28,43.95320510864258,48.82905960083008,48.85470199584961,47.82905960083008,47.82905960083008,1682811
2019-07-01,44.19169998168945,49.094017028808594,49.70085525512695,48.74359130859375,49.35897445678711,1648296
2019-07-02,43.41466522216797,48.230770111083984,48.239315032958984,47.08546829223633,48.13675308227539,1394640
2019-07-03,43.745479583740234,48.598289489746094,48.735042572021484,48.017093658447266,48.410255432128906,654381
2019-07-05,43.48390579223633,48.30769348144531,48.42734909057617,47.74359130859375,48.264957427978516,710892
2019-07-08,43.03767776489258,47.81196594238281,48.19658279418945,47.61538314819336,47.991451263427734,1353456
2019-07-09,42.85303497314453,47.60683822631836,47.846153259277344,46.9572639465332,47.769229888916016,1225575
2019-07-10,42.30678939819336,47.0,47.91453170776367,46.521366119384766,47.86324691772461,1568970
2019-07-11,42.245243072509766,46.93162536621094,47.0512809753418,46.264957427978516,47.0427360534668,1012167
2019-07-12,43.18384552001953,47.97435760498047,48.22222137451172,47.18803405761719,47.18803405761719,995319
2019-07-15,43.36080551147461,48.17094039916992,48.29059982299805,47.61538314819336,48.06837463378906,680238
2019-07-16,43.506980895996094,48.33333206176758,48.487178802490234,48.03418731689453,48.264957427978516,883350
