Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,41.209999084472656,42.060001373291016,40.0,41.2599983215332,39.36192321777344,806900
2015-01-05,40.4900016784668,41.0,38.93000030517578,39.849998474121094,38.01678466796875,1115900
2015-01-06,39.91999816894531,40.849998474121094,37.83000183105469,38.779998779296875,36.996009826660156,1188600
2015-01-07,39.36000061035156,40.369998931884766,37.619998931884766,38.25,36.490386962890625,1141400
2015-01-08,38.880001068115234,40.77000045776367,38.130001068115234,39.400001525878906,37.58749008178711,1330300
2015-01-09,39.290000915527344,40.9900016784668,39.04999923706055,40.599998474121094,38.73228454589844,1110900
2015-01-12,39.970001220703125,40.400001525878906,37.970001220703125,38.34000015258789,36.57624816894531,816100
2015-01-13,37.849998474121094,39.63999938964844,37.66999816894531,39.630001068115234,37.80691146850586,711700
2015-01-14,40.400001525878906,43.150001525878906,39.0099983215332,42.40999984741211,40.459022521972656,1906900
2015-01-15,43.83000183105469,44.970001220703125,41.5,41.869998931884766,39.9438591003418,1122200
2015-01-16,42.16999816894531,44.310001373291016,41.349998474121094,44.20000076293945,42.16667938232422,960900
2015-01-20,44.04999923706055,44.04999923706055,41.849998474121094,43.939998626708984,41.91862869262695,778200
2015-01-21,44.380001068115234,48.08000183105469,44.029998779296875,47.599998474121094,45.41027069091797,1225700
2015-01-22,47.619998931884766,48.29999923706055,43.66999816894531,44.720001220703125,42.66275405883789,1544400
2015-01-23,43.5,44.97999954223633,43.029998779296875,44.02000045776367,41.99494934082031,1099900
2015-01-26,44.13999938964844,45.90999984741211,42.880001068115234,45.75,43.6453742980957,572900
2015-01-27,45.33000183105469,47.79999923706055,45.189998626708984,46.869998931884766,44.713844299316406,765700
2015-01-28,46.54999923706055,46.95000076293945,43.900001525878906,44.220001220703125,42.18575668334961,808500
2015-01-29,43.369998931884766,45.849998474121094,41.68000030517578,45.72999954223633,43.62628936767578,1472600
2015-01-30,45.40999984741211,47.15999984741211,43.83000183105469,45.939998626708984,43.82663345336914,1283000
2015-02-02,46.25,48.06999969482422,45.5,47.25,45.07636260986328,1342900
2015-02-03,48.25,50.83000183105469,48.25,49.79999923706055,47.509056091308594,2094300
2015-02-04,48.83000183105469,50.099998474121094,47.939998626708984,49.41999816894531,47.14653778076172,925600
2015-02-05,50.220001220703125,51.0099983215332,47.939998626708984,48.59000015258789,46.3547248840332,1702900
2015-02-06,48.869998931884766,50.310001373291016,47.0,48.380001068115234,46.15438461303711,1726600
2015-02-09,49.150001525878906,49.59000015258789,46.7400016784668,46.77000045776367,44.61845016479492,1026300
2015-02-10,46.97999954223633,47.029998779296875,45.060001373291016,45.9900016784668,43.87432861328125,1126300
2015-02-11,45.060001373291016,46.779998779296875,43.540000915527344,46.150001525878906,44.026973724365234,921500
2015-02-12,46.959999084472656,50.2400016784668,46.959999084472656,48.56999969482422,46.33564376831055,1448400
2015-02-13,49.4900016784668,50.459999084472656,48.5,49.16999816894531,46.90803909301758,923500
2015-02-17,49.16999816894531,49.9900016784668,48.20000076293945,49.939998626708984,47.642616271972656,861900
2015-02-18,49.189998626708984,49.88999938964844,47.529998779296875,47.84000015258789,45.639225006103516,1904100
2015-02-19,43.869998931884766,50.369998931884766,43.5,49.709999084472656,47.423194885253906,2024600
2015-02-20,49.7599983215332,51.66999816894531,48.599998474121094,51.369998931884766,49.0068359375,1384800
2015-02-23,50.65999984741211,54.060001373291016,50.060001373291016,52.5099983215332,50.094390869140625,1709200
2015-02-24,53.380001068115234,54.689998626708984,52.52000045776367,53.9900016784668,51.506309509277344,2328300
2015-02-25,54.380001068115234,55.130001068115234,53.09000015258789,54.75,52.23134231567383,1339200
2015-02-26,54.20000076293945,54.560001373291016,52.77000045776367,53.66999816894531,51.20102310180664,1287700
2015-02-27,53.849998474121094,53.93000030517578,51.65999984741211,51.68000030517578,49.302574157714844,907900
2015-03-02,51.7599983215332,53.56999969482422,50.810001373291016,53.279998779296875,50.8289680480957,1304700
