Date,Adj Close,Close,High,Low,Open,Volume
2019-01-02,94.19314575195312,101.12000274658203,101.75,98.94000244140625,99.55000305175781,35329300
2019-01-03,90.72797393798828,97.4000015258789,100.19000244140625,97.19999694824219,100.0999984741211,42579100
2019-01-04,94.9476547241211,101.93000030517578,102.51000213623047,98.93000030517578,99.72000122070312,44060600
2019-01-07,95.06874084472656,102.05999755859375,103.2699966430664,100.9800033569336,101.63999938964844,35656100
2019-01-08,95.75804138183594,102.80000305175781,103.97000122070312,101.70999908447266,103.04000091552734,31514400
2019-01-09,97.12737274169922,104.2699966430664,104.87999725341797,103.23999786376953,103.86000061035156,32280800
2019-01-10,96.50323486328125,103.5999984741211,103.75,102.37999725341797,103.22000122070312,30067600
2019-01-11,95.75804138183594,102.80000305175781,103.44000244140625,101.63999938964844,103.19000244140625,28314200
2019-01-14,95.0594253540039,102.05000305175781,102.87000274658203,101.26000213623047,101.9000015258789,28437100
2019-01-15,97.81666564941406,105.01000213623047,105.05000305175781,101.87999725341797,102.51000213623047,31587600
2019-01-16,98.16132354736328,105.37999725341797,106.26000213623047,104.95999908447266,105.26000213623047,29853900
2019-01-17,98.85062408447266,106.12000274658203,106.62999725341797,104.76000213623047,105.0,28393000
2019-01-18,100.33171844482422,107.70999908447266,107.9000015258789,105.91000366210938,107.45999908447266,37427600
2019-01-22,98.4407730102539,105.68000030517578,107.0999984741211,104.86000061035156,106.75,32371300
2019-01-23,99.40022277832031,106.70999908447266,107.04000091552734,105.33999633789062,106.12000274658203,25874300
2019-01-24,98.92516326904297,106.19999694824219,107.0,105.33999633789062,106.86000061035156,23164800
2019-01-25,99.82868194580078,107.16999816894531,107.87999725341797,106.19999694824219,107.23999786376953,31225600
2019-01-28,97.88185119628906,105.08000183105469,106.4800033569336,104.66000366210938,106.26000213623047,29476700
2019-01-29,95.88848114013672,102.94000244140625,104.97000122070312,102.16999816894531,104.87999725341797,31490500
2019-01-30,99.09282684326172,106.37999725341797,106.37999725341797,104.33000183105469,104.62000274658203,49471900
2019-01-31,97.27639770507812,104.43000030517578,105.22000122070312,103.18000030517578,103.80000305175781,55636400
2019-02-01,95.73942565917969,102.77999877929688,104.0999984741211,102.3499984741211,103.77999877929688,35535700
2019-02-04,98.49665832519531,105.73999786376953,105.80000305175781,102.7699966430664,102.87000274658203,31315100
2019-02-05,99.8752670288086,107.22000122070312,107.2699966430664,105.95999908447266,106.05999755859375,27325400
2019-02-06,98.76678466796875,106.02999877929688,107.0,105.52999877929688,107.0,20609800
2019-02-07,98.0588607788086,105.2699966430664,105.58999633789062,104.29000091552734,105.19000244140625,29760700
2019-02-08,98.43142700195312,105.66999816894531,105.77999877929688,104.26000213623047,104.38999938964844,21461100
2019-02-11,98.04021453857422,105.25,106.58000183105469,104.97000122070312,106.19999694824219,18914100
2019-02-12,99.5678939819336,106.88999938964844,107.13999938964844,105.4800033569336,106.13999938964844,25056600
2019-02-13,99.49339294433594,106.80999755859375,107.77999877929688,106.70999908447266,107.5,18394900
2019-02-14,99.57720947265625,106.9000015258789,107.29000091552734,105.66000366210938,106.30999755859375,21784700
2019-02-15,100.8067855834961,108.22000122070312,108.30000305175781,107.36000061035156,107.91000366210938,26606900
2019-02-19,100.76020812988281,108.16999816894531,108.66000366210938,107.77999877929688,107.79000091552734,18038500
2019-02-20,100.23634338378906,107.1500015258789,107.94000244140625,106.29000091552734,107.86000061035156,21607700
2019-02-21,102.35051727294922,109.41000366210938,109.4800033569336,106.87000274658203,106.9000015258789,29063200
2019-02-22,103.80986022949219,110.97000122070312,111.19999694824219,109.81999969482422,110.05000305175781,27763200
2019-02-25,104.38982391357422,111.58999633789062,112.18000030517578,111.26000213623047,111.76000213623047,23750600
2019-02-26,105.11016082763672,112.36000061035156,113.23999786376953,111.16999816894531,111.26000213623047,21536700
2019-02-27,104.93242645263672,112.16999816894531,112.36000061035156,110.87999725341797,111.69000244140625,21487100
