Date,Adj Close,Close,High,Low,Open,Volume
2019-01-02,25.27195930480957,31.770000457763672,32.130001068115234,30.59000015258789,30.84000015258789,1907500
2019-01-03,25.77310562133789,32.400001525878906,33.13999938964844,31.229999542236328,31.670000076293945,2664700
2019-01-04,26.393571853637695,33.18000030517578,33.470001220703125,32.189998626708984,32.189998626708984,2594400
2019-01-07,26.22651481628418,32.970001220703125,33.93000030517578,32.72999954223633,33.16999816894531,2250600
2019-01-08,26.314022064208984,33.08000183105469,33.56999969482422,32.0,33.310001373291016,2270100
2019-01-09,27.165164947509766,34.150001525878906,34.56999969482422,32.93000030517578,33.150001525878906,2506800
2019-01-10,26.489023208618164,33.29999923706055,33.5099983215332,32.4900016784668,33.060001373291016,2106400
2019-01-11,26.53675651550293,33.36000061035156,33.779998779296875,32.790000915527344,33.150001525878906,1391400
2019-01-14,26.84697723388672,33.75,34.4900016784668,33.0,33.31999969482422,1902300
2019-01-15,26.711750030517578,33.58000183105469,34.220001220703125,33.5099983215332,33.869998931884766,1435600
2019-01-16,26.242435455322266,32.9900016784668,33.72999954223633,32.63999938964844,33.439998626708984,1196200
2019-01-17,26.512889862060547,33.33000183105469,33.5,32.400001525878906,32.619998931884766,1341800
2019-01-18,27.244718551635742,34.25,34.45000076293945,33.459999084472656,33.88999938964844,1450000
2019-01-22,26.95833969116211,33.88999938964844,34.34000015258789,33.59000015258789,34.029998779296875,1310900
2019-01-23,26.815166473388672,33.709999084472656,34.29999923706055,33.349998474121094,34.15999984741211,1708700
2019-01-24,27.300390243530273,34.31999969482422,34.5099983215332,33.41999816894531,33.84000015258789,1099500
2019-01-25,27.539037704467773,34.619998931884766,35.0,34.34000015258789,34.68000030517578,1228000
2019-01-28,27.71404266357422,34.84000015258789,34.880001068115234,34.16999816894531,34.34000015258789,1386700
2019-01-29,27.706087112426758,34.83000183105469,35.2599983215332,34.560001373291016,34.97999954223633,1112200
2019-01-30,27.52312469482422,34.599998474121094,35.16999816894531,34.52000045776367,34.90999984741211,914300
2019-01-31,28.08791160583496,35.310001373291016,35.47999954223633,34.529998779296875,34.540000915527344,1682100
2019-02-01,28.04018211364746,35.25,35.650001525878906,34.34000015258789,35.369998931884766,1511100
2019-02-04,28.262914657592773,35.529998779296875,35.650001525878906,34.880001068115234,35.060001373291016,1295000
2019-02-05,29.320886611938477,36.86000061035156,36.91999816894531,35.33000183105469,35.630001068115234,1818200
2019-02-06,29.018598556518555,36.47999954223633,37.0,36.119998931884766,36.849998474121094,1304200
2019-02-07,28.485633850097656,35.810001373291016,36.27000045776367,34.93000030517578,36.27000045776367,1824700
2019-02-08,28.08791160583496,35.310001373291016,36.09000015258789,35.13999938964844,35.709999084472656,1582100
2019-02-11,28.38222885131836,35.68000030517578,35.91999816894531,35.02000045776367,35.38999938964844,1730300
