Date,Close,High,Low,Open,Volume
,XLB,XLB,XLB,XLB,XLB
2015-01-02,39.767005920410156,39.94683403701271,39.529956223329144,39.709787458104024,5234800
2015-01-05,38.7534065246582,39.57898922175951,38.5817511794448,39.46455232495057,5438800
2015-01-06,38.41009521484375,38.99045553539985,38.205742725788376,38.867842794698014,5054500
2015-01-07,38.843345642089844,38.95778260819697,38.54907737600096,38.696211509045405,3560300
2015-01-08,39.767005920410156,39.87326699716592,39.137599716870405,39.23568806394201,7640500
2015-01-09,39.562652587890625,40.03674885440717,39.38282135670904,39.946833238816374,6850800
2015-01-12,39.47274398803711,39.636226671061515,39.03134167932308,39.37465250731878,4658100
2015-01-13,39.03133010864258,39.80787028417665,38.72071341479457,39.69343337543578,5855000
2015-01-14,38.57359313964844,38.6308116144657,37.960535379600906,38.34471924037939,6784300
2015-01-15,38.50001907348633,39.096731261939894,38.50001907348633,38.745244627392154,5855400
2015-01-16,39.11307144165039,39.17846574537638,38.442795419319125,38.55723233266758,5460200
2015-01-20,39.178462982177734,39.4318612139861,38.80245511678864,39.38281548965074,4061600
2015-01-21,39.562652587890625,39.603522471839455,38.998637587611015,39.096729050894936,4711600
2015-01-22,40.0612678527832,40.12666215787109,39.48908327412469,39.758826987181976,5778300
2015-01-23,39.44004821777344,39.979538908046116,39.41552690581607,39.979538908046116,5036700
2015-01-26,39.611698150634766,39.66074388592841,39.243862931363694,39.4155214458052,3101100
2015-01-27,39.34195327758789,39.62804559652659,38.89237829718176,39.064033688544974,4516400
2015-01-28,38.63079833984375,39.47273282802112,38.56540715602555,39.39916579736819,5778500
2015-01-29,39.13759231567383,39.202983495298184,38.42644335891411,38.67984158561638,5958400
2015-01-30,38.9822883605957,39.44821188982485,38.70436878893514,38.81063297996859,7808700
2015-02-02,39.33377456665039,39.440038756595754,38.76158685224669,39.02316096245962,6625500
2015-02-03,40.20022201538086,40.224743316325174,39.546294672102974,39.60351311975406,6126100
2015-02-04,39.93865203857422,40.24109285745663,39.84873644205392,39.95500061232078,5683600
2015-02-05,40.90320587158203,40.94407575666381,40.069447119589896,40.069447119589896,5864500
2015-02-06,40.805118560791016,40.98494981527,40.69068162363991,40.9195586161148,5610100
2015-02-09,40.756072998046875,40.99312270398448,40.584417604715135,40.584417604715135,3705600
2015-02-10,41.058509826660156,41.09937970889955,40.63345619139176,41.01763994442076,3245500
2015-02-11,40.99311065673828,41.140244698688605,40.75606102046592,40.95223766428533,3223900
2015-02-12,41.69609451293945,41.81870729486326,41.23834677919206,41.23834677919206,4900600
2015-02-13,42.04756546020508,42.12113247825322,41.72877608805358,41.810518951535634,2901400
2015-02-17,42.096614837646484,42.26009746065032,41.78599816575637,41.859565190199504,3271200
2015-02-18,42.211055755615234,42.211055755615234,41.80235071829414,41.974006085607726,2974200
2015-02-19,42.325504302978516,42.423595783986,41.91679915329916,42.10480314797092,3005700
2015-02-20,42.44810104370117,42.51349222147278,41.90861057485586,42.243748546135954,3572900
2015-02-23,42.39905548095703,42.480798351193066,42.12113595849785,42.30913988278323,2765100
2015-02-24,42.57889175415039,42.63611021105216,42.34184207945904,42.51349745016435,2306800
2015-02-25,42.45627975463867,42.68515670452228,42.382712720421104,42.55437121237683,1957600
2015-02-26,42.186546325683594,42.5380330061685,42.06393353270594,42.44811737374126,2728000
2015-02-27,42.08845901489258,42.30915705869574,42.07211043420847,42.13750163877197,3360600
2015-03-02,42.366363525390625,42.382708982066475,41.90861278417128,42.1047894459997,3282300
2015-03-03,42.137489318847656,42.35819041629639,41.99853110091995,42.21105635133057,3208300
2015-03-04,41.99037170410156,42.088463197955285,41.70427930912798,41.90045606048894,3293100
2015-03-05,41.81052780151367,42.09662008882912,41.66339373427371,42.09662008882912,1937400
2015-03-06,41.246524810791016,41.63070866656914,41.1647850244511,41.62253281703136,4395000
2015-03-09,41.30373764038086,41.434523151555624,41.21382201679085,41.27921633146451,2523700
2015-03-10,40.67433166503906,40.97677569516558,40.61711319840379,40.97677569516558,5152600
2015-03-11,40.625282287597656,40.82145896394347,40.55988798336769,40.74789193077078,2535200
2015-03-12,41.1320686340332,41.16476578055294,40.66614520972723,40.66614520972723,3100600
2015-03-13,40.739715576171875,40.984937958866446,40.478144618874765,40.95224080966136,4192200
2015-03-16,40.67433166503906,40.9195572285303,40.49450353483074,40.9195572285303,4012600
2015-03-17,40.22474670410156,40.48631766344254,40.05309134669126,40.38822933323262,7883000
2015-03-18,40.83781051635742,41.083032938748104,39.816047824586036,40.02857621065096,6489200
2015-03-19,40.13484191894531,40.690681136892515,40.09397203019062,40.63346266900142,3956800
2015-03-20,40.39329528808594,40.655855562010835,40.10612096659476,40.237401103557204,4767500
2015-03-23,40.39329528808594,40.55739624178034,40.28662919868977,40.34406406298801,3370600
2015-03-24,40.26200866699219,40.45072363786063,40.12252491329306,40.3112398841615,2230100
2015-03-25,39.81074523925781,40.491760063382934,39.81074523925781,40.33586585785207,3682100
2015-03-26,39.9010009765625,40.04869154195114,39.70407917938905,39.75331041117386,4072400
2015-03-27,39.88457489013672,40.12252105529466,39.82714004061094,39.99124095209796,3684600
2015-03-30,40.42612075805664,40.557400910130056,40.13073963340002,40.13073963340002,2795100
2015-03-31,40.024078369140625,40.32766630059997,40.024078369140625,40.23741059827239,3464000
2015-04-01,40.138954162597656,40.20459582142475,39.777934428948335,40.106136463150676,4208000
2015-04-02,40.17996597290039,40.294835700735376,39.95843015637635,39.95843015637635,2470400
2015-04-06,40.49996566772461,40.61483540848946,39.868178963552225,40.13073926529066,2690900
2015-04-07,40.434329986572266,40.7707356183774,40.36869146644661,40.36869146644661,1836800
2015-04-08,40.5491828918457,40.70508018103906,40.34405751550906,40.62302815252549,2125600
2015-04-09,40.6640625,40.762521820639265,40.450730320321995,40.49175477642457,1905300
2015-04-10,40.778926849365234,40.78713048751735,40.590211872217054,40.70508158613639,1670000
2015-04-13,40.614837646484375,40.811759448622006,40.598427235475754,40.631248057493,1504600
2015-04-14,40.787139892578125,40.85278153279109,40.51637595161383,40.53278636166707,2175300
2015-04-15,41.18098068237305,41.33687801417713,40.87739591880749,40.87739591880749,3117200
2015-04-16,41.090728759765625,41.312261475832926,40.95944547622092,41.1891880924584,2167500
2015-04-17,40.71329116821289,40.992261855587344,40.56560062019315,40.86098171623263,3827900
2015-04-20,41.008670806884766,41.0661056701885,40.778931353669854,40.778931353669854,2150700
2015-04-21,40.70508575439453,41.115336563239524,40.549188443855655,41.115336563239524,3971900
2015-04-22,40.787139892578125,40.82816435272839,40.45894108141032,40.803550302631365,2712400
2015-04-23,40.893795013427734,41.06609957777646,40.68866963778453,40.83636015864482,4832800
2015-04-24,41.2384147644043,41.254825174278565,41.025085695970134,41.09893097542151,3094600
2015-04-27,41.599449157714844,41.77995745689143,41.345092428464696,41.361502842929205,3617900
2015-04-28,41.65686798095703,41.71430284445336,41.36148689442435,41.591226348409634,3184500
2015-04-29,41.63225555419922,41.77994297324873,41.31225727802322,41.43533377885748,3444300
2015-04-30,41.369686126708984,41.68147758816572,41.21379196096311,41.484558971430396,4446700
2015-05-01,42.05071258544922,42.15737868400756,41.55020604217425,41.62405132118147,6749900
2015-05-04,41.93583297729492,42.24762442971855,41.91942257138158,42.17377916809098,4150200
2015-05-05,41.4599494934082,42.16558144929269,41.36149016676275,41.84558629022079,3761300
2015-05-06,41.4681510925293,41.77993944302458,41.32046055599356,41.69789053604481,5015600
2015-05-07,41.64866256713867,41.68969015379848,41.12354200953347,41.238411740263935,6230400
2015-05-08,42.31326675415039,42.485571336892335,42.124551764009425,42.13275540272635,4631000
2015-05-11,42.116355895996094,42.35429902227078,42.05071425428876,42.288660510529205,4117200
2015-05-12,41.673274993896484,41.96044928798147,41.648657818714156,41.96044928798147,3774800
2015-05-13,41.62405014038086,41.804561512825636,41.4681559468839,41.55841163310628,3814000
2015-05-14,42.05890655517578,42.091727367180745,41.82916713107081,41.82916713107081,3159500
2015-05-15,42.2640380859375,42.2640380859375,41.91942889962914,42.017888220007904,3129900
2015-05-18,42.07533264160156,42.214819579623516,41.98507693993431,42.08353941264372,2690500
2015-05-19,41.870208740234375,42.0917446171098,41.74713533972548,42.017899324817996,2714500
2015-05-20,41.8455810546875,41.985064822486514,41.738914971687265,41.94404036901417,2203700
2015-05-21,41.9932746887207,42.08353037099652,41.738918050485715,41.861994549946445,1909400
2015-05-22,41.94404220581055,42.0260942463136,41.870196934340456,41.96865938294412,1754500
2015-05-26,41.41893005371094,41.73892525155802,41.263035840134805,41.73072161082915,3787600
2015-05-27,41.689693450927734,41.755331960836855,41.36969515148666,41.41892638139275,2793000
2015-05-28,41.79634475708008,41.820961930146275,41.54199129845937,41.62404019544061,1742100
2015-05-29,41.52559280395508,41.78815310556358,41.41892670331235,41.77994633553262,3251200
2015-06-01,41.54198455810547,41.65685424722705,41.254807205337244,41.624033441773946,4367900
2015-06-02,41.673274993896484,41.86198997714734,41.3943043382289,41.48456001064562,3655800
2015-06-03,41.71430206298828,41.96865868939644,41.64045679273851,41.812761379999564,2630200
2015-06-04,41.22201156616211,41.46816147871775,41.02508975813803,41.46816147871775,3772700
2015-06-05,41.03328323364258,41.23020499288282,40.86097865053561,41.08251445594394,2962200
2015-06-08,40.8856086730957,41.115348189423436,40.87740190181762,41.03329612647342,3924500
2015-06-09,40.910213470458984,41.131749295349046,40.86098224382826,40.86098224382826,2608800
2015-06-10,41.33686828613281,41.48455881310313,41.13174290200348,41.156356946510215,2727200
2015-06-11,41.43534469604492,41.51739363157534,41.32047493431583,41.37790981518038,1858200
2015-06-12,41.18918991088867,41.38610858496783,41.10713785505078,41.36969817380025,2373500
2015-06-15,40.93482208251953,41.09071938116377,40.7214930553814,40.877387224060605,3355900
2015-06-16,41.14815139770508,41.172765441068904,40.82815318415117,40.85277035747982,2145200
2015-06-17,41.320465087890625,41.410720773446435,40.92662465725523,41.230209402334815,3539600
2015-06-18,41.665069580078125,41.77173566276252,41.443533776025234,41.46815095200789,3665600
2015-06-19,41.385643005371094,41.74007119590474,41.385643005371094,41.59995003159838,3697500
2015-06-22,41.542274475097656,41.60821295629546,41.41863549948085,41.60821295629546,1981300
2015-06-23,41.4268684387207,41.60820472862905,41.34444456745462,41.55874851930791,2251600
2015-06-24,40.89934158325195,41.36092336371028,40.89110045514941,41.33619683513401,3141300
2015-06-25,40.86637496948242,41.06419349167815,40.74273603490855,40.91582802789699,2448100
2015-06-26,40.70977783203125,41.02299425742258,40.65208048317886,40.94881150257384,2906000
2015-06-29,39.761878967285156,40.528429684693464,39.72066389218543,40.39654961947315,6202700
2015-06-30,39.88552474975586,40.22346769804302,39.79485659265718,40.10807300510636,6299200
