Date,Close,High,Low,Open,Volume
,EEM,EEM,EEM,EEM,EEM
2015-01-02,31.087722778320312,31.440535653441945,31.007535948418944,31.42449828746167,65010000
2015-01-05,30.534448623657227,30.887261512725125,30.486336523814593,30.887261512725125,83166600
2015-01-06,30.406145095825195,30.678774169437773,30.24577757154735,30.542461162038713,52066100
2015-01-07,31.063669204711914,31.08772372500744,30.823111766497124,30.927353119135873,64948700
2015-01-08,31.592891693115234,31.73722493996577,31.480630122042005,31.520725069689966,55081600
2015-01-09,31.4886474609375,31.70514731145205,31.392426324758183,31.689109945619702,38550100
2015-01-12,31.2320613861084,31.432523907124736,31.191969493668196,31.392432014684534,55381800
2015-01-13,31.504682540893555,31.793348987301595,31.248090823822977,31.632978399428847,55565600
2015-01-14,31.328277587890625,31.400444206402256,31.079702999947262,31.15988983096843,83761000
2015-01-15,31.400447845458984,31.857502129396583,31.35233574127048,31.745243611771937,57441600
2015-01-16,31.66506004333496,31.70515193435421,31.32828142937977,31.376393533892003,72675200
2015-01-20,31.6169376373291,31.640992152340118,31.448549914623538,31.600900274383683,57716900
2015-01-21,32.31455612182617,32.3466308576625,31.8655220553783,31.881556364481295,74714900
2015-01-22,32.931983947753906,32.96405868643982,32.33059636206254,32.48294678259746,95318400
2015-01-23,32.683406829833984,32.84377745227275,32.66737252052379,32.73151893421018,52368100
2015-01-26,32.69944381713867,32.80368517933215,32.53105604200587,32.57916814582175,47266100
2015-01-27,32.52303695678711,32.60322073290513,32.30653709069046,32.31455424477627,42525200
2015-01-28,32.17021942138672,32.47492326154343,32.08201543669808,32.44284852914486,56698000
2015-01-29,32.17021942138672,32.19427700009307,31.849481273845562,32.13012753529593,53124400
2015-01-30,31.28819465637207,31.71317427656018,31.28819465637207,31.512711729857756,103745400
2015-02-02,31.849472045898438,31.969747669322597,31.624952042974897,31.697118640554972,50443600
2015-02-03,32.45087432861328,32.49096622160656,32.16220780495708,32.20229969795036,48552700
2015-02-04,32.290504455566406,32.587188141257215,32.24239234755623,32.41078013736868,34900700
2015-02-05,32.482933044433594,32.50699061768096,32.18624948410532,32.19426969479249,32092400
2015-02-06,31.929658889770508,32.17021321874956,31.841454922088193,32.001825494345645,64292000
2015-02-09,31.881549835205078,31.985791175917136,31.81740343548465,31.82542058839425,35632500
2015-02-10,31.801368713378906,31.849480811278,31.673072844462787,31.777314193836755,46949400
2015-02-11,31.568830490112305,31.665054682847245,31.352330644680737,31.54477597133592,44240300
2015-02-12,32.24238967895508,32.29050178298316,31.889576759194668,31.91363128180112,55855400
2015-02-13,32.611244201660156,32.62728157175215,32.418801878187395,32.418801878187395,44640000
2015-02-17,32.5390739440918,32.555108252076316,32.26644482613071,32.51501636448511,30152800
2015-02-18,32.53105163574219,32.587180886517196,32.290497266875754,32.37870124918356,36036700
2015-02-19,32.394752502441406,32.56314032695357,32.23438183484198,32.26645658012508,38785800
2015-02-20,32.611244201660156,32.65935631193614,32.20230197016885,32.27446860617503,32542700
2015-02-23,32.2824821472168,32.44285277136482,32.21031551929095,32.410778034772164,34091700
2015-02-24,32.7475471496582,32.84376827270235,32.28247278045187,32.458880721711424,64630500
2015-02-25,32.683406829833984,32.77161082511606,32.6112402026773,32.651335152398396,28592500
2015-02-26,32.69142532348633,32.77160910107983,32.63529606740787,32.72350005804975,25889800
2015-02-27,32.66736602783203,32.875845654396116,32.627271086079865,32.627271086079865,43207600
2015-03-02,32.61924743652344,32.643301949732326,32.49896875285102,32.58717271303559,36669900
2015-03-03,32.37068557739258,32.46690978548792,32.35464820937669,32.426814836040606,40406100
2015-03-04,32.01786422729492,32.13012271503369,31.881548164458994,32.11408535124039,51564400
2015-03-05,31.969755172729492,32.13012576708183,31.865516886392943,32.073996517880715,33714000
2015-03-06,31.480627059936523,31.769293525559146,31.408460443530867,31.70514712142898,72516900
2015-03-09,31.360355377197266,31.488651260522133,31.360355377197266,31.46459673827845,34915600
2015-03-10,30.662744522094727,30.911316057775014,30.646707155467784,30.88726153724206,84229600
2015-03-11,30.89527702331543,30.951406274072216,30.758964002567456,30.847167984846617,47978700
2015-03-12,31.087722778320312,31.33629736279236,31.039610680379493,31.304222630831813,46829700
2015-03-13,30.710857391357422,30.847173495271154,30.526432240380853,30.847173495271154,69885200
2015-03-16,31.079708099365234,31.11178283703638,30.951412207495995,31.015561682838285,50569900
2015-03-17,31.440534591674805,31.456571957113486,31.079701516341203,31.111776247218565,53697700
2015-03-18,32.21031951904297,32.31456089650575,31.30423103890029,31.36837746123581,101688200
2015-03-19,31.66506004333496,31.921651816436427,31.568835834310498,31.913631602943447,64499900
2015-03-20,32.13814163208008,32.210305178022246,31.945696333124864,31.96975084843892,67345300
2015-03-23,32.234375,32.290504262935976,32.07400436640489,32.2023002615179,35502700
2015-03-24,32.362667083740234,32.37870445109255,32.23437120373672,32.27446309270999,45280300
2015-03-25,31.849472045898438,32.38670989325038,31.825414474162447,32.35463517014502,49779900
2015-03-26,31.552791595458984,31.72919954810878,31.424495736844918,31.697124818751625,76980100
2015-03-27,31.641002655029297,31.673077391566792,31.496669399425798,31.56081887250079,42212000
