Date,Close,High,Low,Open,Volume
,XLF,XLF,XLF,XLF,XLF
2015-01-02,16.58612823486328,16.700145761642926,16.458698641408006,16.673318478810238,40511471
2015-01-05,16.23737144470215,16.512354260765953,16.197130517885245,16.478820155085202,50770502
2015-01-06,15.989221572875977,16.291030175850118,15.91544652153015,16.237375593053155,57454463
2015-01-07,16.156885147094727,16.19712606284331,16.02945400581716,16.12334947589719,36287049
2015-01-08,16.39833641052246,16.438578911304237,16.31114773743365,16.34468184246781,37995923
2015-01-09,16.177011489868164,16.438580686868786,16.170304668136914,16.431872290396583,36300590
2015-01-12,16.042879104614258,16.217258105499297,15.995931336037152,16.17701716100464,38356360
2015-01-13,15.989221572875977,16.257496061602016,15.875204009691208,16.150186896008087,45785445
2015-01-14,15.761178970336914,15.821540341320775,15.553264431911872,15.734350119603773,71356023
2015-01-15,15.566681861877441,15.788010092213392,15.539854579349617,15.707526669889221,58038203
2015-01-16,15.754477500915527,15.761185897602484,15.466082582498645,15.526443980012202,89499855
2015-01-20,15.687409400939941,15.861788347603829,15.633754824963676,15.80142537488951,39330942
2015-01-21,15.727640151977539,15.808123538583795,15.58008858881607,15.68069242838889,49251571
2015-01-22,16.116649627685547,16.136770092296775,15.714235611238234,15.821546330572366,97345387
2015-01-23,15.942259788513184,16.13676064874446,15.942259788513184,16.10322656068389,34069402
2015-01-26,16.02275276184082,16.02945958346597,15.875201111346541,15.915443615838386,27588310
2015-01-27,15.848372459411621,15.955681596168716,15.788011069985753,15.801423137339595,35186781
2015-01-28,15.559982299804688,15.928862330862819,15.533155004762227,15.928862330862819,85405918
2015-01-29,15.687409400939941,15.720943510925109,15.479496344290888,15.53985774226419,50409450
2015-01-30,15.43254566192627,15.687408024940678,15.425838840517516,15.506322272163443,64531113
2015-02-02,15.680697441101074,15.700817900499628,15.352060121443703,15.472784452575523,62984977
2015-02-03,15.942259788513184,15.95567342373741,15.741053685409783,15.741053685409783,66155787
2015-02-04,15.90202522277832,16.036163203239713,15.875197941634166,15.90873204306436,37523958
2015-02-05,16.062990188598633,16.08981746924879,15.93555903076981,15.948974245835474,30264135
2015-02-06,16.1904239654541,16.351389250133998,16.150183037969338,16.210544429196485,83237512
2015-02-09,16.109941482543945,16.19042491698442,16.06970212743511,16.11664987892651,37354080
2015-02-10,16.23737144470215,16.270907125123717,16.116648664251436,16.230664623565996,39742220
2015-02-11,16.23737144470215,16.284320767396018,16.13006230652374,16.217250981293695,36080733
2015-02-12,16.39833641052246,16.418456873542954,16.230664310610887,16.264198415645044,40635310
2015-02-13,16.384923934936523,16.451993724520264,16.32456254157797,16.405044399389375,23270085
2015-02-17,16.43857765197754,16.47881857493575,16.344680590334377,16.35809423132045,17869196
2015-02-18,16.337974548339844,16.418456398091198,16.297733623464165,16.418456398091198,36387868
2015-02-19,16.270904541015625,16.337972741725512,16.230662045849126,16.29773182129958,21550255
2015-02-20,16.391633987426758,16.418461278651904,16.14347996885294,16.244082310947242,40206183
2015-02-23,16.35138702392578,16.371507484928802,16.264196784838727,16.371507484928802,23616735
2015-02-24,16.431867599487305,16.485523732760697,16.35809258150459,16.391626680587642,33958612
2015-02-25,16.431867599487305,16.498937372393918,16.411747140037473,16.418453959854084,32659415
2015-02-26,16.391633987426758,16.45870379023083,16.337979404976462,16.451996967424545,33480738
2015-02-27,16.331266403198242,16.405041426154447,16.31785276266075,16.371507324810718,28937856
2015-03-02,16.45198631286621,16.46539994979191,16.30443473194336,16.3379688242576,27137641
2015-03-03,16.405048370361328,16.451997706856673,16.324566493068644,16.405048370361328,31729394
2015-03-04,16.304439544677734,16.358094108218243,16.24407658595401,16.33797364689055,47685247
2015-03-05,16.371509552001953,16.405043657907687,16.277612480725075,16.331268624915076,25112031
2015-03-06,16.25078010559082,16.53917647552422,16.223952829269635,16.43186579549915,74347599
2015-03-09,16.32456398010254,16.358098090478993,16.257494184608593,16.264201006683884,26666907
2015-03-10,15.975799560546875,16.190419354078173,15.975799560546877,16.18371253474096,49650662
2015-03-11,16.0764102935791,16.136773274055734,16.002635242124708,16.02275571070318,36531648
2015-03-12,16.4251651763916,16.4385788183294,16.190423292998602,16.2105437559053,50418806
2015-03-13,16.31114387512207,16.418452985821677,16.2172468285195,16.384918888728052,40917578
2015-03-16,16.512353897094727,16.525767539071605,16.37821590258518,16.37821590258518,39676730
2015-03-17,16.472110748291016,16.512351668791226,16.358093232133182,16.45869710812428,22247248
2015-03-18,16.566009521484375,16.619665667554536,16.371510125674863,16.431871518420298,58915168
2015-03-19,16.411758422851562,16.56601695942432,16.3379833541497,16.56601695942432,42486734
2015-03-20,16.63457489013672,16.648038600105988,16.439349514963645,16.493204354840717,47450742
2015-03-23,16.540328979492188,16.681699515293662,16.540328979492188,16.600915674570523,26417014
2015-03-24,16.405691146850586,16.526866123890525,16.398959291493856,16.526866123890525,22615686
2015-03-25,16.14315414428711,16.466286533141588,16.14315414428711,16.42589537968968,40570806
2015-03-26,16.129682540893555,16.203732945429984,16.008507571033448,16.075826120612017,40238682
2015-03-27,16.10948371887207,16.14987484441567,16.04889703055667,16.129680862262386,30154207
2015-03-30,16.345104217529297,16.385495349098576,16.223929242202704,16.230661097464253,43422048
2015-03-31,16.23065948486328,16.311441739975702,16.197000211899773,16.26431875782679,26132160
2015-04-01,16.217193603515625,16.277780286734846,16.102750510149832,16.19026618875153,32823015
2015-04-02,16.2979736328125,16.324901043916995,16.176800282842272,16.176800282842272,26472163
2015-04-06,16.32491111755371,16.365303839753818,16.129687266579054,16.163346551229857,19432443
2015-04-07,16.237394332885742,16.372033030179562,16.237394332885742,16.35856931851207,22346466
2015-04-08,16.2979736328125,16.365293741191905,16.250850663379634,16.250850663379634,22778055
2015-04-09,16.32491111755371,16.338374831414033,16.21046954974098,16.271056262112428,25595691
2015-04-10,16.318178176879883,16.358570896397378,16.29125075094758,16.331643470465075,18165005
2015-04-13,16.378772735595703,16.43262760807581,16.277793269075865,16.29125698719589,38112499
2015-04-14,16.378772735595703,16.41916388995578,16.284525128135876,16.365309017475678,32499016
2015-04-15,16.439355850219727,16.506674426008715,16.37203727443074,16.41242841990413,45762179
2015-04-16,16.466276168823242,16.52013258681338,16.345102784737314,16.43261689546604,27839065
2015-04-17,16.24413299560547,16.385503607972495,16.183544687094145,16.385503607972495,49064829
2015-04-20,16.311443328857422,16.372031606712177,16.297979618360532,16.30471147360898,19100196
2015-04-21,16.23065948486328,16.392225575706718,16.217195775677876,16.37203001192861,26714793
2015-04-22,16.345104217529297,16.385495349098576,16.190269965894974,16.244124807987347,26511555
2015-04-23,16.37203025817871,16.41242138634244,16.291246421232632,16.318173840008452,26294652
2015-04-24,16.345104217529297,16.365299783313937,16.284515939556627,16.338370781649,23031271
2015-04-27,16.284517288208008,16.432619696846334,16.257589864931745,16.365301138655678,29486759
2015-04-28,16.378772735595703,16.378772735595703,16.190279101295694,16.257597691895825,31748721
2015-04-29,16.37203025817871,16.446080659812214,16.21719601959913,16.28451456653868,49893538
2015-04-30,16.24413299560547,16.412431042591063,16.183544687094145,16.32491529946117,42838185
2015-05-01,16.385499954223633,16.405695525684216,16.31144794491564,16.331645096995416,22565584
2015-05-04,16.547060012817383,16.5537918674918,16.42588504805925,16.45281246675692,27367961
2015-05-05,16.398958206176758,16.59418357922032,16.38549449635435,16.499937610463476,37717594
2015-05-06,16.318178176879883,16.493208026058895,16.203736616667594,16.46628060012659,36626312
2015-05-07,16.432619094848633,16.473010228283325,16.25085741377369,16.25085741377369,39290812
2015-05-08,16.668237686157227,16.668237686157227,16.520135278634843,16.520135278634843,40714217
2015-05-11,16.60764503479004,16.701892571372785,16.580717618800243,16.668233301385538,38354636
2015-05-12,16.547060012817383,16.58745114086389,16.412421338710413,16.533596303468546,48760649
2015-05-13,16.55379295349121,16.614379649535717,16.52013367791093,16.547061098375156,29430379
2015-05-14,16.70189666748047,16.708628523128894,16.600917252135268,16.634576530377387,26445450
2015-05-15,16.62784767150879,16.7153633913298,16.573992816615323,16.708631534468115,28494942
2015-05-18,16.722091674804688,16.735555385650958,16.614380407415727,16.634575973685134,19841750
2015-05-19,16.816333770751953,16.87019018232972,16.742283378182858,16.755747085922692,32513049
2015-05-20,16.769216537475586,16.856732248378933,16.7422891127727,16.85000039220321,37350263
2015-05-21,16.72882843017578,16.769219574545343,16.715364715385927,16.735560287570706,23172098
2015-05-22,16.735553741455078,16.77594487002564,16.695162612884516,16.695162612884516,16231966
2015-05-26,16.547060012817383,16.708626105622024,16.533596303468546,16.708626105622024,54832187
2015-05-27,16.72882843017578,16.74902400236056,16.573994129473213,16.594189701657996,31773341
2015-05-28,16.70863151550293,16.722095229211014,16.60765208207317,16.688435944940803,21900598
2015-05-29,16.56052589416504,16.70862829704524,16.520134760821026,16.70862829704524,31521478
2015-06-01,16.57398796081543,16.668235509885744,16.526864976589604,16.64803836459887,23062170
2015-06-02,16.600919723510742,16.66150643336609,16.49320843648216,16.56052858360718,26426862
2015-06-03,16.74228858947754,16.78941158123472,16.62784545744833,16.66150473727489,40898498
2015-06-04,16.59418296813965,16.735553496687615,16.567255549486436,16.6951623687078,37471271
2015-06-05,16.688438415527344,16.796149721756922,16.641315410572872,16.7153658469299,52402931
2015-06-08,16.587453842163086,16.735556249737655,16.580721986392373,16.715360682425516,28272131
2015-06-09,16.62784767150879,16.70189967760643,16.533601675445222,16.600920244062056,31163011
2015-06-10,16.86347007751465,16.92405680455567,16.69517203289229,16.722099467132743,53968148
