Date,Close,High,Low,Open,Volume
,PFF,PFF,PFF,PFF,PFF
2015-01-02,22.85146141052246,22.868768048666926,22.736078687827135,22.736078687827135,2690100
2015-01-05,22.76491928100586,22.868763490660076,22.730306011615756,22.868763490660076,2236700
2015-01-06,22.787992477416992,22.81106945367337,22.759147357467313,22.776453989288804,1956600
2015-01-07,22.839923858642578,22.857230497499668,22.805308380185927,22.822617219785492,1991600
2015-01-08,22.86876678466797,22.914920751492044,22.857228292961953,22.88030527637399,2237000
2015-01-09,22.886091232299805,22.886091232299805,22.834171280330914,22.88032308232903,2013400
2015-01-12,22.86876678466797,22.886073421855865,22.845689801255936,22.874537130892115,1450600
2015-01-13,22.84569549560547,22.897617620853143,22.82262070718425,22.880310979351524,1673000
2015-01-14,22.799549102783203,22.839932742986605,22.793778753757955,22.81685574837228,1643600
2015-01-15,22.8053035736084,22.83415089994682,22.74761332241559,22.799535428785926,2599900
2015-01-16,22.886091232299805,22.886091232299805,22.78801727758881,22.793785427559584,2268300
2015-01-20,22.874526977539062,22.978371156057474,22.868756633876213,22.955294182888654,1913500
2015-01-21,22.909162521362305,22.92070101917075,22.874549228680394,22.874549228680394,1687500
2015-01-22,22.955307006835938,22.961075152979863,22.909153034714446,22.909153034714446,1690000
2015-01-23,22.972620010375977,22.989926654344934,22.943774870180007,22.966851862634034,1987400
2015-01-26,23.03607177734375,23.03607177734375,22.978381519145085,22.98991781019099,2952000
2015-01-27,23.053380966186523,23.064919459251787,22.98992035469885,23.024535833894635,1923800
2015-01-28,23.08221435546875,23.087984699437,23.047601094624888,23.06490772504682,1963800
2015-01-29,23.064908981323242,23.116831076158483,23.053370493499685,23.09375410051137,1574400
2015-01-30,23.053380966186523,23.10530308460894,23.053380966186527,23.07068980615568,1828800
2015-02-02,23.127565383911133,23.127565383911133,23.069600236423927,23.081193265921367,1883100
2015-02-03,23.127565383911133,23.14495382258515,23.098581704595386,23.115972354413692,1876200
2015-02-04,23.104373931884766,23.133355393291364,23.069594851510587,23.115966958676157,1626700
2015-02-05,23.139163970947266,23.139163970947266,23.086998637411355,23.11018249304564,2585200
2015-02-06,23.058019638061523,23.13916867714873,23.02324274196442,23.13916867714873,2487100
2015-02-09,23.081209182739258,23.092802220231267,23.046430070263234,23.063820732074152,1533500
2015-02-10,23.069604873657227,23.098586347654265,23.052216431487945,23.092790937312753,1471700
2015-02-11,23.127565383911133,23.127565383911133,23.05221179774991,23.098581704595386,2190700
2015-02-12,23.14496421813965,23.162352664623683,23.098592079321847,23.139166595214782,1406900
2015-02-13,23.185523986816406,23.191319394909804,23.144949496730987,23.150744904824386,1537800
2015-02-17,23.110191345214844,23.21452647454144,23.087007480700173,23.19134039888089,2155400
2015-02-18,23.02903175354004,23.110180770072564,22.942087326317278,23.110180770072564,5369600
2015-02-19,23.05221939086914,23.07540545750123,22.988458813203398,23.03483094646758,2129500
2015-02-20,23.09279441833496,23.121775896700687,23.052219906393926,23.058015317609048,1653300
2015-02-23,23.14496421813965,23.150759629919232,23.098592079321847,23.121778148730748,2003900
2015-02-24,23.179746627807617,23.185542040413658,23.139169894982945,23.15656055509226,1857000
2015-02-25,23.214513778686523,23.231904431494044,23.18553230553354,23.18553230553354,3075800
2015-02-26,23.231901168823242,23.231901168823242,23.185529049375198,23.21451051845805,2001500
2015-02-27,23.27827262878418,23.28406803852931,23.220309686754852,23.255086567514645,1965500
2015-03-02,23.27828025817871,23.301562670870844,23.25499562494173,23.301562670870844,2556000
2015-03-03,23.301559448242188,23.30738171601863,23.254992408753342,23.272454770993594,2211600
2015-03-04,23.307384490966797,23.324846855286093,23.272457541783403,23.301562222497164,2574300
2015-03-05,23.31902503967285,23.348129718180346,23.313202771644573,23.31902503967285,1718300
2015-03-06,23.109468460083008,23.30156112014212,23.080363780746136,23.284098756648937,5258000
2015-03-09,23.057077407836914,23.156033754218242,23.027972730697964,23.126929077079293,2927700
2015-03-10,23.092002868652344,23.115287499323923,23.027973465122397,23.051255875249378,1743600
2015-03-11,23.16767120361328,23.179313516132698,23.103639595028508,23.115281907547924,1642300
2015-03-12,23.14438247680664,23.225878649999398,23.13856243185042,23.185131673674853,1863900
2015-03-13,23.13275718688965,23.16768192005863,23.092007963950685,23.16186187137883,2049800
2015-03-16,23.16185188293457,23.190956554872493,23.138567257166578,23.156029616220504,1823400
2015-03-17,23.156024932861328,23.161847198397826,23.121100221817073,23.156024932861328,2385400
2015-03-18,23.243345260620117,23.2666298857951,23.126924355289283,23.15602902648597,2603500
2015-03-19,23.231706619262695,23.26663356254456,23.225886572321265,23.25499124811727,2349900
2015-03-20,23.313201904296875,23.330666487187326,23.231707919289953,23.254992549447515,3746300
2015-03-23,23.336488723754883,23.353951087739002,23.289919459070884,23.31320409141288,2194500
2015-03-24,23.336488723754883,23.371415672267883,23.31320409141288,23.371415672267883,1667900
2015-03-25,23.336488723754883,23.383055767894124,23.31902635977076,23.35977335609688,2460000
2015-03-26,23.32485008239746,23.3364924004027,23.28410307965168,23.319030033667396,1673200
2015-03-27,23.330671310424805,23.353953724851078,23.32484904140948,23.342311407365436,1292600
2015-03-30,23.34813690185547,23.38306163859213,23.319032214393143,23.353956951129806,1988000
2015-03-31,23.34813690185547,23.38306163859213,23.342314632035816,23.342314632035816,2212400
2015-04-01,23.345792770385742,23.375025723508,23.299018261125045,23.369180025016092,2492500
2015-04-02,23.369176864624023,23.38671618805913,23.334095987422753,23.35163531085786,1352800
2015-04-06,23.35163688659668,23.39256346426097,23.34579118850087,23.363330513119507,1879700
2015-04-07,23.369176864624023,23.375022562325373,23.34578961315651,23.34578961315651,1319200
2015-04-08,23.41010284423828,23.415948541790982,23.36917627037637,23.375021967929072,1615000
2015-04-09,23.404245376586914,23.43932623859687,23.38086036557704,23.404245376586914,2488500
2015-04-10,23.398408889770508,23.41594821251297,23.38671526449854,23.41594821251297,1353200
2015-04-13,23.38086700439453,23.415945646034704,23.363325453243718,23.404252022044403,1336400
2015-04-14,23.398408889770508,23.41010251504247,23.380869567028043,23.398408889770508,1663300
