Date,Close,High,Low,Open,Volume
,TIP,TIP,TIP,TIP,TIP
2015-01-02,87.47209167480469,87.49536902683741,87.07635893031565,87.07635893031565,714500
2015-01-05,87.5419692993164,87.71267786305246,87.43333765329905,87.49541457101775,866400
2015-01-06,87.5497055053711,88.10062467355245,87.4721123402713,87.71265292807439,1043400
2015-01-07,87.61955261230469,87.6505910676662,87.18502607720366,87.36348979555727,682500
2015-01-08,87.4798583984375,87.58073483053825,87.37122679462009,87.47210322672083,567600
2015-01-09,87.74370574951172,87.82129892732038,87.37901130183299,87.38677239560785,467400
2015-01-12,87.72041320800781,87.79800637238885,87.55745986683495,87.65057521607959,421600
2015-01-13,87.58075714111328,87.65058922422295,87.29365587504259,87.35573278446003,345300
2015-01-14,88.10059356689453,88.2092251436743,87.8755693235716,87.8755693235716,450900
2015-01-15,88.7989730834961,88.81448934818967,88.21701547783525,88.23253174252882,691300
2015-01-16,88.30237579345703,88.79121808456715,88.30237579345703,88.6593091056932,1520200
2015-01-20,88.51185607910156,88.73688035688393,88.37994713280845,88.41098557663823,654800
2015-01-21,88.14718627929688,88.70586658365531,88.09287046748311,88.53515805510362,664300
2015-01-22,88.17046356201172,88.43428744772034,87.77473661341804,88.42652635461668,676100
2015-01-23,88.70588684082031,88.72140311060495,88.44206881461554,88.45758508440018,727100
2015-01-26,88.5584487915039,88.74467953440715,88.4265397885994,88.61276461152225,368100
2015-01-27,88.83776092529297,88.93087626733288,88.70585196405365,88.81448356977762,368700
2015-01-28,89.17918395996094,89.28781557303488,88.80672848657962,88.8532891207391,426200
2015-01-29,89.07830810546875,89.13262390875343,88.82224535285013,89.0084701184007,309700
2015-01-30,89.72232055664062,89.78439744068028,89.41970314691915,89.60593379903813,1206900
2015-02-02,89.66027069091797,89.8232181098828,89.52835580129786,89.61371005694309,1182900
2015-02-03,89.2490005493164,89.35763806352405,89.14813004609674,89.33435479049376,1465900
2015-02-04,89.43524932861328,89.48956513672971,88.89208532746989,89.00847803628483,531700
2015-02-05,89.0472183227539,89.2877587529192,88.98514146336443,89.25672032322446,341500
2015-02-06,88.34894561767578,88.59724735212288,88.21703661624646,88.46533835069356,556300
2015-02-09,88.1937255859375,88.48858193303901,88.1937255859375,88.44202722559616,360200
2015-02-10,87.89883422851562,88.263528436063,87.82900219046243,88.22472891271605,457700
2015-02-11,87.73592376708984,87.93767071734337,87.52642164488785,87.91439336154076,1501500
2015-02-12,87.59626770019531,87.97647838563549,87.57299034067563,87.73593777729286,464000
2015-02-13,87.41779327392578,87.64281166833322,87.38675482504712,87.604018047219,506800
2015-02-17,86.97549438476562,87.41778781367623,86.85910760871381,87.30139511764598,639800
2015-02-18,87.34017944335938,87.5574426288439,86.95996886876145,87.12291625787485,586100
2015-02-19,87.27035522460938,87.36346464390797,87.08413046603386,87.17723988533245,606600
2015-02-20,87.27812957763672,87.68161760252117,87.14621468028942,87.47987063008934,505900
2015-02-23,87.44104766845703,87.51864081028825,87.31689390554529,87.37120969682486,290100
2015-02-24,87.96869659423828,88.01525129919077,87.23154688595021,87.37121692078537,504300
2015-02-25,88.11612701416016,88.17044281314475,87.77471595767618,87.93766335462996,419800
2015-02-26,88.05408477783203,88.44981176243488,88.04632368402216,88.33341903520697,532700
2015-02-27,88.5661849975586,88.57394608966037,88.09285901898916,88.3566828706407,599500
2015-03-02,87.84452819824219,88.49632355896608,87.81348976011469,88.49632355896608,960100
2015-03-03,87.96869659423828,88.05405083330298,87.81350437776713,87.82902655940312,3945400
2015-03-04,88.05408477783203,88.22478740178893,87.91441468915454,88.10063950073118,445200
2015-03-05,87.89883422851562,88.1083421826274,87.70484845173307,88.03074313593349,429600
2015-03-06,86.88238525390625,87.38674965840173,86.8513468068627,87.35571121135817,494000
2015-03-09,86.75048828125,87.11517676445338,86.74272718842207,87.06862204744428,660800
2015-03-10,86.85134887695312,86.94446422030319,86.7349561777602,86.82031042916977,708500
2015-03-11,86.99878692626953,87.04534164164883,86.82031731735042,86.9755036486008,360900
2015-03-12,86.8047866821289,87.24707416495107,86.74270979191363,87.16171992089959,366300
2015-03-13,86.52544403076172,86.80478410847026,86.52544403076172,86.6728692406794,291200
2015-03-16,86.64958953857422,86.85133646033415,86.51768059433715,86.83582019865004,305400
2015-03-17,86.73493194580078,86.75045412534517,86.51766879199478,86.60302301955812,287700
2015-03-18,88.06180572509766,88.10836634988033,86.77374289234616,86.88237448354288,518700
2015-03-19,88.00749969482422,88.21700772964901,87.6272890834475,87.98422233983888,390400
2015-03-20,88.2713394165039,88.29461677567822,88.0928697962018,88.21702360510403,370700
2015-03-23,88.23249053955078,88.34888319032547,88.10058163132834,88.2790452318702,402200
2015-03-24,88.65930938720703,88.71362519750284,88.34116969834633,88.41100769442913,323300
2015-03-25,88.63601684570312,88.93087320537626,88.58945621629702,88.87655740438441,369400
2015-03-26,88.1627197265625,88.63604582710315,88.08512062550581,88.63604582710315,502800
2015-03-27,88.20144653320312,88.37215495422593,88.11609232269173,88.2712844872469,522400
2015-03-30,87.93769836425781,88.20151637293435,87.89113771803572,88.20151637293435,385500
2015-03-31,88.13939666748047,88.20923464291799,87.70487031356728,87.84454034446475,450300
2015-04-01,88.8222427368164,88.86103635517516,88.46530948003267,88.51962528171762,910600
2015-04-02,88.49635314941406,88.80672579451453,88.47306987305066,88.72913263323942,1088300
2015-04-06,88.84551239013672,89.1481298190027,88.72135861420304,89.07053666903309,708600
2015-04-07,89.0395278930664,89.0550441602392,88.6748334547172,88.72914926979178,360100
2015-04-08,88.8222427368164,88.89207480184918,88.53514154506544,88.72912739679433,966400
2015-04-09,88.50411987304688,88.82225957177057,88.43428779477847,88.80673738550236,369200
2015-04-10,88.41873931884766,88.65928577464683,88.356668352169,88.59720888799042,399100
2015-04-13,88.44203186035156,88.48858657023409,88.27907853580598,88.29460071908572,305700
2015-04-14,88.67478942871094,88.92309102005581,88.61271255088049,88.78342100492576,328400
2015-04-15,88.9463882446289,89.01622622778793,88.79120193535277,88.86103399853356,477900
2015-04-16,89.0472183227539,89.07049566503117,88.62820840183767,88.84547148972568,362700
2015-04-17,89.61373138427734,89.69132456606349,89.11712791686963,89.13265010521505,7973900
2015-04-20,89.3731460571289,89.51281608249944,89.2800307335561,89.46626138070171,806100
2015-04-21,89.05500793457031,89.31107063860955,88.97741479030985,89.21796123348797,2082000
2015-04-22,88.6437759399414,88.9929540360365,88.57394387270953,88.96967668029254,360900
2015-04-23,88.86878967285156,89.02398189264593,88.6825649290762,88.70584228205088,545200
2015-04-24,89.2490005493164,89.25676164032649,89.0317373608569,89.04725954287707,405400
2015-04-27,89.2645492553711,89.38094197519582,89.11711808226111,89.24127189540208,875900
2015-04-28,88.75238800048828,89.16364290131422,88.72911064987078,88.99293443681614,1152900
2015-04-29,88.58943939208984,88.77567003439013,88.31786043870672,88.51184625111998,583800
2015-04-30,88.73689270019531,88.79120850445827,88.28684408202875,88.48859103499629,674700
2015-05-01,88.37222290039062,88.63604682299109,88.24031389908056,88.57396990944035,939700
2015-05-04,88.03076171875,88.48857132698554,87.92213013441832,88.42649444451675,1155200
2015-05-05,87.99198913574219,88.1394143668659,87.72041011001033,88.13165919468697,516400
2015-05-06,87.28588104248047,87.85232239179122,87.18501052053921,87.84456129934067,1082200
2015-05-07,87.51087188720703,87.68934142542393,87.3013698310171,87.4255176628394,353400
2015-05-08,87.8755874633789,88.13940537002382,87.80575540102402,88.04629595355063,650700
2015-05-11,87.076416015625,87.59629695176979,87.04537755257407,87.58853585601169,656700
2015-05-12,87.16173553466797,87.32468296068917,86.9367112073113,87.02982655931449,477800
2015-05-13,87.02980041503906,87.51864254625157,87.02980041503906,87.47208784422486,391100
2015-05-14,87.1927719116211,87.39451295619457,87.08414029685721,87.16173346169155,493800
2015-05-15,87.7979736328125,87.83676724054753,87.37120250788986,87.41776312513936,289500
2015-05-18,87.33242797851562,87.52641381949857,87.26258999737317,87.50313054579905,463400
2015-05-19,86.91342163085938,87.20827799078262,86.82806738351717,86.83582847508782,393200
2015-05-20,87.14620971679688,87.42554984118344,87.00653965460359,87.09965500272541,391400
2015-05-21,87.4798583984375,87.55745155545303,87.27035628249776,87.27035628249776,498800
2015-05-22,87.62728881835938,87.6816046198203,87.41778670414675,87.6583272649054,468900
2015-05-26,87.69712829589844,87.83679835717223,87.5264257054339,87.56521932691176,408200
2015-05-27,87.61955261230469,87.66611325533697,87.40228934475417,87.54972052772632,377300
2015-05-28,87.56519317626953,87.61175379610842,87.36344627690661,87.50311629646907,377300
2015-05-29,87.84452819824219,88.03851399655647,87.71261927618289,87.7514128838597,561300
2015-06-01,87.30140686035156,87.76697178711613,87.23932995812183,87.72817224322775,1019100
2015-06-02,86.9444808959961,87.10742833812758,86.89792025540157,87.0919061512695,1524800
2015-06-03,86.40906524658203,86.66512801234,86.23059564378678,86.60305111397828,564500
2015-06-04,86.64958953857422,86.82029801698818,86.50991950350623,86.54871903768313,304400
2015-06-05,86.40906524658203,86.57977375708735,86.19180202229485,86.26939518525758,295100
2015-06-08,86.52544403076172,86.63407562542861,86.4400897892409,86.60303718124122,288500
2015-06-09,86.33146667480469,86.47889189920376,86.21507397766337,86.42457609653495,311100
2015-06-10,86.02108001708984,86.32369744915606,85.93572577522727,86.26938165160514,417900
2015-06-11,86.44788360595703,86.4633998739356,86.12198277860557,86.23837550837537,427900
2015-06-12,86.49441528320312,86.72719476073785,86.33922304486808,86.35474522869087,376300
2015-06-15,86.7737808227539,86.81257445372287,86.52547908862738,86.73498127180464,298800
2015-06-16,87.28588104248047,87.28588104248047,86.83583831999107,86.91343148455967,374400
2015-06-17,87.3867416381836,87.41001899133528,86.7427072410898,87.12291782251593,867000
2015-06-18,87.1772232055664,87.1927453857985,86.88236690090565,86.99875957273763,394900
2015-06-19,87.37896728515625,87.47983777349656,87.18498147836387,87.18498147836387,446200
2015-06-22,86.99100494384766,87.24706765690152,86.9211669675704,87.13067497642453,373800
2015-06-23,86.7970199584961,87.03756049249871,86.64183366300622,86.71166571998336,407400
2015-06-24,86.95221710205078,87.07637088991413,86.78926969546396,86.8746239446254,502800
2015-06-25,86.85906982421875,86.98321763799471,86.74267717882037,86.86682499259634,402100
2015-06-26,86.47112274169922,86.63407012335085,86.41680694781535,86.56423214837014,370300
2015-06-29,87.10740661621094,87.22379930870288,86.65735802923054,86.78926698473154,564800
2015-06-30,86.9444808959961,87.3479689546103,86.9444808959961,86.96775825630348,384600
2015-07-01,86.62631225585938,86.85909762115286,86.61079599416277,86.68062805176416,1317500
