Date,AGG,BIL,BITW,BND,BNDX,BWX,BWZ,CANE,CORN,CPER,DBA,DBB,DBE,DBP,DIA,EBND,EEM,EFA,ETHE,EWH,EWJ,EWT,EWZ,FBTC,FXA,FXB,FXC,FXE,FXF,FXI,FXY,GBTC,GDX,GLD,IBIT,IBND,IEUR,IWD,IWF,IWM,IYR,JNK,JPST,LQD,MDY,NLR,NOBL,NUKZ,OIH,PALL,PEY,PFF,PGX,PPLT,QQQ,QTUM,RSP,SDY,SHV,SHY,SLV,SPSM,SPY,SPYD,TLT,UGA,UNG,USO,UUP,VCIT,VCSH,VDE,VNQ,VPL,VTI,VXUS,XHB,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP
2020-02-26,95.92550659179688,77.20064544677734,,71.15377807617188,47.33176040649414,25.88291549682617,27.63447380065918,7.369999885559082,14.0,16.06999969482422,13.739553451538086,11.801021575927734,10.22731590270996,39.263916015625,240.64064025878903,19.946569442749023,36.29948425292969,53.10674285888672,9.495184898376465,18.221826553344727,47.822261810302734,25.63735580444336,25.645708084106445,,62.77640914916992,113.80091857910156,70.35458374023438,97.88787841796876,94.1807632446289,35.25163650512695,85.88999938964844,9.358627319335938,27.724964141845703,153.97000122070312,,30.26169204711914,37.896366119384766,112.51888275146484,42.21531677246094,142.65394592285156,80.56595611572266,74.30329895019531,41.451995849609375,104.5880889892578,324.2833557128906,42.91482162475586,31.120235443115234,,171.2449951171875,52.61600112915039,13.240256309509276,25.92101287841797,10.38443660736084,8.590999603271484,208.6259613037109,26.90205764770508,97.88348388671876,85.8313217163086,93.03231048583984,73.78350067138672,16.68000030517578,26.96208953857422,283.938232421875,27.284128189086918,124.45616149902344,27.280000686645508,56.36000061035156,81.5199966430664,23.087060928344727,74.20398712158203,67.56842803955078,50.27901458740234,74.52942657470703,53.357887268066406,144.5822296142578,42.888282775878906,42.617488861083984,24.65753936767578,49.57492446899414,18.45585823059082,25.392749786376957,69.9902114868164,43.9669189453125,52.30295181274414,32.442840576171875,27.72614097595215,87.77801513671875,57.58612060546875,54.45333480834961
2020-02-27,95.942138671875,77.2175064086914,,71.23643493652344,47.282711029052734,25.97357177734375,27.726655960083008,7.230000019073486,13.760000228881836,16.010000228881836,13.545418739318848,11.749638557434082,9.976815223693848,39.13907241821289,229.72103881835935,19.880556106567383,35.42836380004883,51.53484725952149,10.96449089050293,18.110960006713867,46.18462753295898,25.08408546447754,24.716705322265625,,62.98707580566406,113.63726806640624,70.00332641601562,98.86676025390624,94.83041381835938,34.983272552490234,86.37000274658203,9.494128227233888,26.128477096557617,154.0,,30.361495971679688,36.675758361816406,107.75479125976562,40.28562927246094,137.6310272216797,76.34342956542969,73.25215911865234,41.46427536010742,104.0309600830078,312.40350341796875,41.46288299560547,29.82976722717285,,161.68031311035156,54.53799819946289,12.683886528015137,25.58600807189941,10.314127922058104,8.463000297546387,198.1792907714844,25.813865661621094,93.80240631103516,82.35566711425781,93.07439422607422,73.8700180053711,16.469999313354492,25.925085067749023,271.1861267089844,26.10082054138184,125.80628967285156,26.209999084472656,53.880001068115234,78.23999786376953,22.94912338256836,73.99794006347656,67.54364776611328,47.47480010986328,70.56324005126953,51.8997917175293,138.24765014648438,41.66573715209961,41.5458869934082,23.502269744873047,47.617897033691406,17.468873977661133,24.307674407958984,67.39196014404297,41.59545516967773,50.17421340942383,30.608901977539062,26.47895812988281,84.79542541503906,55.25878143310547,50.88488006591797
2020-02-28,96.64898681640624,77.20905303955078,,71.70751953125,47.39715194702149,26.20927619934082,27.911008834838867,7.110000133514404,13.760000228881836,15.880000114440918,13.457173347473145,11.723946571350098,9.76086711883545,37.43581771850586,227.0981903076172,19.83652877807617,35.297691345214844,51.22211837768555,9.190750122070312,18.190147399902344,46.13236999511719,24.9440975189209,25.096155166625977,,62.39332580566406,113.0190200805664,69.81340789794922,99.3134307861328,95.3201675415039,35.1996955871582,87.93000030517578,8.897921562194824,24.337078094482425,148.3800048828125,,30.397768020629883,36.413612365722656,106.48905181884766,40.31443405151367,135.1103515625,73.95719146728516,73.49258422851562,41.48397064208984,105.20089721679688,306.3340148925781,40.35870361328125,29.42730712890625,,165.1750946044922,48.22200012207031,12.39065170288086,25.33474922180176,10.152417182922363,8.11400032043457,198.3334503173828,25.76654815673828,92.80679321289062,80.66022491455078,93.13327026367188,74.1380615234375,15.529999732971191,25.609474182128903,270.0467224121094,25.76165008544922,128.6475067138672,25.81999969482422,52.400001525878906,75.5999984741211,22.87153625488281,74.6160659790039,67.78306579589844,48.1522216796875,68.86007690429688,51.74147415161133,137.316650390625,41.50879287719727,40.455326080322266,23.24652671813965,47.75902938842773,17.45345115661621,23.649507522583008,66.16073608398438,41.91323852539063,49.181922912597656,29.854230880737305,25.59399032592773,83.70181274414062,54.903282165527344,52.77204895019531
2020-03-02,96.6148681640625,77.23186492919922,,71.66032409667969,47.3595085144043,26.313621520996094,28.13966178894043,7.090000152587891,14.010000228881836,16.350000381469727,13.616012573242188,11.895224571228027,10.158212661743164,37.5785026550293,238.2229461669922,19.966047286987305,36.06428527832031,51.880496978759766,10.866601943969728,18.023849487304688,46.71599197387695,25.817338943481445,25.77000999450684,,62.475704193115234,112.52806091308594,70.294189453125,100.13075256347656,95.7099609375,35.56329345703125,87.5,9.35410976409912,25.33023834228516,149.1999969482422,,30.619199752807617,37.1508903503418,110.4708480834961,42.16012191772461,139.4499969482422,77.5196533203125,74.13726806640625,41.48397064208984,105.09635162353516,316.5762939453125,41.61937713623047,30.665292739868164,,168.8538360595703,47.20600128173828,12.901920318603516,25.720308303833008,10.3281888961792,8.111000061035156,208.5681304931641,26.55194091796875,96.34972381591795,84.11891174316406,93.16695404052734,74.1077651977539,15.5600004196167,26.21364402770996,281.7415466308594,26.74146270751953,127.70091247558594,26.989999771118164,54.31999969482422,79.36000061035156,22.75083923339844,74.46516418457031,67.68547058105469,49.459808349609375,71.80120086669922,52.23307037353516,143.00315856933594,41.9631233215332,41.9062614440918,24.243053436279297,49.414981842041016,18.15899085998535,24.859106063842773,68.4874038696289,44.33687210083008,51.81105041503906,31.339221954345703,27.100492477416992,87.62435913085938,56.789794921875,52.73772430419922
2020-03-03,97.2731704711914,77.2487564086914,,72.09098052978516,47.48221969604492,26.54046440124512,28.22264289855957,7.099999904632568,14.149999618530272,16.190000534057617,13.70425510406494,11.869531631469728,10.123661041259766,38.77344512939453,231.3268280029297,20.12795066833496,35.82036590576172,51.460784912109375,10.067831993103027,17.88922882080078,46.11494445800781,25.71735382080078,25.18120765686035,,63.2036018371582,112.91903686523438,70.08516693115234,100.55840301513672,96.21969604492188,35.33820724487305,88.51000213623047,9.033424377441406,26.620418548583984,153.88999938964844,,30.8732967376709,36.79863357543945,107.63170623779295,40.88565826416016,136.60618591308594,77.52812957763672,73.8404541015625,41.500396728515625,106.29338073730467,309.6277770996094,41.375938415527344,30.03973960876465,,161.3124237060547,46.79399871826172,12.608694076538086,25.69927215576172,10.3281888961792,8.258000373840332,201.8798828125,25.93687629699707,93.94591522216795,82.40653228759766,93.251220703125,74.4021987915039,16.020000457763672,25.645545959472656,273.6745910644531,26.07066345214844,129.68360900878906,26.670000076293945,55.720001220703125,79.12000274658203,22.656009674072266,75.22757720947266,67.99149322509766,47.90015411376953,71.6356201171875,51.69982147216797,139.31564331054688,41.58313751220703,41.536407470703125,24.031408309936523,47.78725051879883,17.60381507873535,23.925220489501957,66.81255340576172,42.65313720703125,51.10712432861328,31.31488609313965,26.76708221435547,85.44618225097656,55.41519927978516,50.987823486328125
2020-03-04,97.19818115234376,77.28253173828125,,72.07441711425781,47.58036804199219,26.495101928710938,28.20421028137207,6.909999847412109,14.260000228881836,16.190000534057617,13.616012573242188,11.83527660369873,10.175488471984863,38.81803512573242,241.66656494140625,20.22362518310547,36.45627975463867,52.99974822998047,10.190193176269531,18.039691925048828,47.1166877746582,26.163970947265625,25.370929718017575,,63.44306564331055,113.46453094482422,69.96160888671875,100.17823791503906,96.1197509765625,35.719120025634766,88.29000091552734,9.069557189941406,27.038105010986328,154.16000366210938,,30.75533103942871,38.06840896606445,111.92996215820312,42.65692901611328,140.493408203125,80.48979187011719,74.8205795288086,41.52091217041016,106.44499206542967,320.3973693847656,43.13217926025391,31.23397827148437,,160.57669067382812,47.83200073242188,13.022216796875,26.105863571166992,10.461770057678224,8.263999938964844,210.3028106689453,26.958833694458008,97.65029907226562,85.55155944824219,93.28489685058594,74.410888671875,16.09000015258789,26.412029266357425,285.1778869628906,26.884666442871094,128.3065185546875,27.280000686645508,56.7599983215332,78.87999725341797,22.73360061645508,75.3070068359375,68.09072875976562,48.86903381347656,74.3401870727539,52.874629974365234,144.88343811035156,42.656986236572266,43.5942611694336,25.02793312072754,49.509063720703125,18.02019691467285,24.7168025970459,69.57377624511719,44.48390197753906,53.61753463745117,32.5321044921875,28.28593063354492,90.37194061279295,57.33014678955078,51.12506484985352
2020-03-05,97.49818420410156,77.29938507080078,,72.34770965576172,47.58036804199219,26.703800201416016,28.342506408691406,6.889999866485596,14.15999984741211,16.049999237060547,13.43952465057373,11.809585571289062,9.94226360321045,39.602783203125,233.25390625,20.120594024658203,35.689701080322266,51.59244918823242,12.08923053741455,18.05552673339844,46.26301574707031,26.00398826599121,23.98396873474121,,63.222755432128906,114.23731994628906,69.84761810302734,100.99559783935548,97.18919372558594,35.56329345703125,89.4800033569336,9.87353229522705,27.678550720214844,157.49000549316406,,30.97311782836914,36.83139419555664,108.08002471923828,41.24567031860352,136.0244903564453,78.73817443847656,73.8542709350586,41.52503204345703,106.40509796142578,308.8228759765625,42.45402526855469,30.27596092224121,,151.93165588378906,47.53799819946289,12.616212844848633,25.832469940185547,10.3984956741333,8.175000190734863,203.91331481933597,26.04096221923828,94.15220642089844,82.81342315673828,93.36913299560548,74.56678009033203,16.299999237060547,25.510290145874023,275.6981811523437,25.859634399414062,131.50038146972656,26.420000076293945,54.59999847412109,76.87999725341797,22.561180114746094,75.25939178466797,68.10726165771484,47.002174377441406,72.7474136352539,51.87479019165039,140.05496215820312,41.63269805908203,42.039024353027344,24.23423767089844,47.70257568359375,17.360916137695312,23.52498817443848,66.16976165771484,43.07999420166016,52.60828399658203,31.78554344177246,27.84963035583496,88.27507781982422,55.19242477416992,48.99770736694336
2020-03-06,98.21480560302734,77.29938507080078,,72.8446044921875,47.76851272583008,26.921571731567383,28.35172462463379,6.739999771118164,14.020000457763672,16.010000228881836,13.263036727905272,11.681127548217772,9.34624481201172,39.49576950073242,230.92539978027344,20.032283782958984,34.95796203613281,50.8188591003418,12.62761688232422,17.849628448486328,45.81877899169922,25.5906982421875,22.96337509155273,,63.57714080810547,114.85558319091795,69.8666000366211,101.6798324584961,97.9288101196289,34.85341262817383,89.94999694824219,9.557361602783203,27.29799461364746,157.5500030517578,,31.254453659057617,36.298927307128906,105.99681854248048,40.61204528808594,133.32838439941406,77.40121459960938,72.91555786132812,41.52503204345703,107.14722442626952,303.715576171875,41.83673095703125,29.90850257873535,,135.19342041015625,47.97999954223633,12.345541954040527,25.48897933959961,10.307095527648926,8.520000457763672,200.472900390625,25.511062622070312,92.22378540039062,81.85550689697266,93.3944320678711,74.65338897705078,16.18000030517578,25.05039405822754,271.1405944824219,25.196369171142575,138.34408569335938,24.3799991607666,53.27999877929688,69.83999633789062,22.43186378479004,75.1719970703125,68.02456665039062,44.22159194946289,71.4936752319336,51.26655960083008,137.45361328125,41.01316833496094,40.9389762878418,23.603687286376957,46.8746223449707,16.385499954223633,22.72451400756836,65.59038543701172,42.16934585571289,52.19270706176758,31.241849899291992,27.623239517211918,87.80513000488281,54.34395980834961,44.29695129394531
2020-03-09,98.0898208618164,77.33316802978516,,72.68724822998047,47.68671798706055,27.07581901550293,28.60989570617676,6.550000190734863,13.850000381469728,15.579999923706056,13.033604621887209,11.561232566833496,8.033280372619629,39.32633972167969,212.9670867919922,19.178600311279297,32.57109832763672,46.87679290771485,9.76437759399414,17.073558807373047,43.484283447265625,24.51747703552246,19.489425659179688,,63.14616394042969,115.47376251220705,68.58386993408203,102.98186492919922,99.5379638671875,33.450958251953125,92.7300033569336,8.012646675109863,25.34880256652832,157.80999755859375,,30.8460750579834,33.14498519897461,96.5740966796875,37.73193359375,120.3648452758789,71.66400909423828,69.51963806152344,41.467559814453125,104.5457534790039,275.0798034667969,39.11543273925781,27.96622657775879,,91.6004409790039,46.85200119018555,11.074899673461914,24.53559112548828,9.95555591583252,8.156000137329102,186.5471343994141,23.59962654113769,84.23200225830078,75.52305603027344,93.45337677001952,75.0604248046875,15.880000114440918,22.57962226867676,249.9659118652344,22.54332160949707,142.09359741210938,19.93000030517578,56.400001525878906,52.15999984741211,22.190475463867188,73.90918731689453,67.4786605834961,35.45445251464844,65.98201751708984,48.04208755493164,126.41822814941406,37.77507019042969,37.50605010986328,21.39455986022949,43.75088882446289,13.08526611328125,20.287525177001957,59.5428466796875,38.9678840637207,49.91977691650391,29.03463554382324,26.1208553314209,83.24087524414062,50.921688079833984,27.964380264282227
2020-03-10,96.98148345947266,77.31629943847656,,71.71005249023438,47.294090270996094,26.712867736816406,28.17654609680176,6.460000038146973,14.0,15.899999618530272,13.24538803100586,11.71538257598877,8.560194969177246,38.66644287109375,223.449462890625,19.495046615600582,34.22622299194336,48.60504531860352,9.495184898376465,17.63581657409668,44.78219223022461,25.19074058532715,21.46519660949707,,62.11172103881836,113.76457214355467,68.1943130493164,101.61331939697266,97.86883544921876,34.77548599243164,89.97000122070312,8.364950180053711,25.5158748626709,154.47999572753906,,30.4195556640625,34.349220275878906,100.9074935913086,39.80321502685547,124.12281036376952,74.43106079101562,70.68611145019531,41.48397064208984,102.1916275024414,286.2010192871094,39.75011444091797,29.164833068847656,,95.64704895019533,45.19599914550781,11.51097583770752,24.80196762084961,10.061016082763672,8.210000038146973,196.7047271728516,24.678356170654297,88.28619384765625,78.60028839111328,93.4028549194336,74.73131561279297,15.729999542236328,23.228879928588867,262.90045166015625,23.34225082397461,134.8102569580078,20.489999771118164,59.880001068115234,57.91999816894531,22.518075942993164,72.92436981201172,67.0816421508789,36.767486572265625,68.76969909667969,49.95845031738281,132.6889190673828,39.23716354370117,38.93800354003906,22.26321792602539,45.980770111083984,13.705991744995115,21.479337692260746,62.62997817993164,41.56699752807617,51.353065490722656,30.44660758972168,26.36370277404785,86.09693145751953,53.737247467041016,34.07193756103516
2020-03-11,95.59819793701172,77.33316802978516,,70.35189056396484,47.48221969604492,26.8035945892334,28.213422775268555,6.300000190734863,13.850000381469728,15.550000190734863,13.09537410736084,11.526978492736816,8.370159149169922,38.52375793457031,210.3977203369141,19.333139419555664,32.632076263427734,46.12788391113281,8.664111137390137,17.160669326782227,43.266510009765625,24.46414566040039,19.417465209960938,,62.15007019042969,112.88268280029295,68.18478393554688,101.33771514892578,97.98876953125,33.589473724365234,90.68000030517578,7.777778148651123,23.36248016357422,153.92999267578125,,29.947649002075195,32.350364685058594,95.4929428100586,37.9431266784668,116.22833251953124,70.09851837158203,69.12621307373047,41.44292831420898,98.83206939697266,267.3078308105469,37.73304748535156,27.78248786926269,,86.26628875732422,42.91999816894531,10.901971817016602,24.38836669921875,9.934462547302246,8.149999618530273,188.13726806640625,23.381980895996094,83.5234146118164,74.5736312866211,93.41967010498048,74.64472198486328,15.630000114440918,21.87626075744629,250.08444213867188,21.88759994506836,129.8494873046875,19.32999992370605,58.15999984741211,55.52000045776367,22.55255699157715,71.08183288574219,66.34545135498047,34.58445358276367,64.63748168945312,47.77547454833984,125.9709701538086,37.28770065307617,36.00770950317383,21.204954147338867,44.004920959472656,12.981170654296877,20.31420135498047,58.95438003540039,39.60342788696289,48.83420181274414,28.81553268432617,25.03832244873047,82.80705261230469,50.7984504699707,31.97888946533203
2020-03-12,91.77326202392578,77.34164428710938,,66.52578735351562,46.39434051513672,26.005115509033203,27.909162521362305,6.0,13.539999961853027,15.3100004196167,12.592385292053224,11.407082557678224,7.938262462615967,36.82051086425781,189.2276763916016,18.266021728515625,29.365385055541992,41.05834197998047,6.158165454864502,15.78274917602539,39.02436065673828,22.124387741088867,16.185583114624023,,60.3590087890625,111.0643310546875,67.57669067382812,100.55840301513672,97.12922668457033,30.99234962463379,90.11000061035156,5.799458026885986,20.707862854003903,147.7899932861328,,29.44852066040039,28.63117790222168,85.92081451416016,34.47979736328125,103.38487243652344,63.269779205322266,66.32389068603516,40.92582321166992,94.11589050292967,238.74603271484372,34.020606994628906,25.24964904785156,,73.57466125488281,34.45399856567383,9.811771392822266,21.96987533569336,9.111863136291504,7.190000057220459,170.88670349121094,21.06365966796875,75.0921401977539,67.5375747680664,93.43653106689452,74.62742614746094,14.619999885559082,19.333351135253903,226.1570587158203,19.22701644897461,130.6541748046875,15.800000190734863,56.79999923706055,52.31999969482422,22.7939453125,69.05658721923828,65.03031921386719,30.458314895629883,58.08949661254883,42.634647369384766,113.72161102294922,33.28137969970703,31.920454025268555,19.163389205932617,39.87446594238281,11.361899375915527,18.117355346679688,52.85252380371094,35.73793411254883,44.245906829833984,26.340532302856445,22.51102066040039,76.62499237060547,45.6650390625,28.273191452026367
2020-03-13,93.21492767333984,77.35853576660156,,69.33319854736328,46.37798309326172,25.270151138305664,27.549585342407227,6.050000190734863,13.760000228881836,15.56999969482422,12.574736595153809,11.578360557556152,8.050556182861328,35.42937469482422,207.07012939453125,18.633996963500977,31.482200622558597,43.54374694824219,6.11803150177002,16.66176986694336,40.30484771728516,23.290935516357425,19.03801155090332,,59.76519393920898,108.89139556884766,67.74771118164062,99.9406967163086,96.29965209960938,32.7237663269043,87.70999908447266,5.7091240882873535,17.635562896728516,143.27999877929688,,29.121810913085938,30.50715446472168,93.40974426269533,37.56391143798828,110.309814453125,68.66848754882812,68.45668029785156,41.17206954956055,98.19366455078124,260.97930908203125,35.029136657714844,27.13506507873535,,82.03573608398438,32.832000732421875,10.60123062133789,23.470048904418945,9.547769546508787,7.169000148773193,185.3617706298828,22.568204879760746,81.19135284423828,72.93753814697266,93.3944320678711,74.72264099121094,13.6899995803833,20.920419692993164,245.4903717041016,21.04344940185547,127.70091247558594,16.110000610351562,59.0,55.68000030517578,23.65604782104492,70.57349395751953,64.99720764160156,33.24105453491211,63.15940475463867,44.85094451904297,124.07238006591795,35.39605712890625,33.37137985229492,20.508272171020508,43.45921325683594,12.410571098327637,20.5009822845459,56.98078155517578,39.9306869506836,48.01152420043945,28.653247833251957,23.737621307373047,81.93940734863281,48.49007797241211,32.45927047729492
2020-03-16,94.77322387695312,77.366943359375,,70.06201171875,45.98537826538086,25.79642868041992,27.62333869934082,5.739999771118164,13.329999923706056,14.920000076293944,12.045272827148438,11.3899564743042,7.273141860961914,34.48411178588867,180.64547729492188,17.993728637695312,27.5534610748291,39.05027389526367,4.042794227600098,15.101706504821776,37.64804458618164,20.757862091064453,14.641602516174316,,58.66374969482422,107.99134063720705,66.98757934570312,100.4633560180664,97.09923553466795,29.356163024902344,89.66000366210938,5.003612995147705,20.87493896484375,141.63999938964844,,28.53194236755371,26.951807022094727,82.48395538330078,33.135738372802734,95.6750946044922,57.08412170410156,64.5154800415039,40.99970245361328,96.79717254638672,225.3579559326172,30.934144973754883,24.374753952026367,,71.73527526855469,30.007999420166016,9.488478660583496,21.12864112854004,8.78844928741455,6.205999851226807,163.15765380859375,19.871376037597656,71.41470336914062,65.5369644165039,93.41967010498048,74.84391784667969,12.0,18.12502098083496,218.6279296875,18.111536026000977,135.9715576171875,12.510000228881836,55.68000030517578,48.400001525878906,22.89739799499512,69.96199035644531,63.38431167602539,28.90701103210449,51.96267318725586,40.643314361572266,109.95188903808594,31.455825805664062,27.235748291015625,18.250642776489254,38.55723571777344,10.721900939941406,17.690433502197266,50.51681518554688,34.414669036865234,44.75478363037109,24.06839370727539,21.04157447814941,73.85933685302734,42.347049713134766,29.714298248291016
2020-03-17,92.32328033447266,77.366943359375,,68.61274719238281,46.0098991394043,24.771106719970703,27.208438873291016,5.630000114440918,13.029999732971191,14.5,12.027624130249023,11.013144493103027,7.134934902191162,34.83190155029297,190.44097900390625,17.88333511352539,29.452497482299805,40.95135498046875,4.512659549713135,16.09159278869629,39.49473571777344,21.597776412963867,16.551944732666016,,57.39949035644531,106.49122619628906,65.83786010742188,98.92378997802734,95.66998291015624,31.174150466918945,88.13999938964844,5.510387897491455,23.668779373168945,143.55999755859375,,28.08725929260254,27.77101325988769,87.85455322265625,35.063018798828125,100.06089782714844,59.76653671264648,64.97793579101562,41.016109466552734,92.83111572265624,237.5154266357422,33.43808364868164,26.054563522338867,,72.10315704345703,30.85400009155273,10.368152618408203,21.205766677856445,8.781423568725586,6.249000072479248,175.53179931640625,20.84601783752441,75.45990753173828,70.82671356201172,93.42811584472656,74.67069244384766,11.880000114440918,19.27924346923828,230.4320831298828,19.27224349975586,126.90453338623048,12.460000038146973,53.47999954223633,45.68000030517578,23.302587509155277,67.98439025878906,63.50010299682617,28.930997848510746,54.966495513916016,43.1845588684082,115.46500396728516,33.0831184387207,27.1503963470459,19.379453659057617,40.23199081420898,10.795154571533203,18.650997161865234,52.84347152709961,36.75768280029297,48.52886962890625,25.529052734375,23.733510971069336,78.49586486816406,43.97760772705078,29.268238067626957
2020-03-18,88.8066635131836,77.38384246826172,,66.95641326904297,44.954734802246094,23.455421447753903,26.85807609558105,5.550000190734863,12.989999771118164,13.5,12.09821891784668,10.696280479431152,6.703038215637207,33.877723693847656,177.8798828125,17.493282318115234,26.90882873535156,38.60586929321289,5.2859787940979,15.363038063049316,38.658504486083984,19.90461540222168,13.99392032623291,,55.50307846069336,102.05443572998048,64.96369171142578,98.01139831542967,94.92037963867188,29.408113479614254,87.79000091552734,5.429088115692139,18.26673126220703,140.6999969482422,,27.11623764038086,26.034299850463867,81.82474517822266,33.428558349609375,92.30494689941406,53.88550567626953,62.203224182128906,40.51542663574219,88.18679809570312,213.75559997558597,30.87328147888184,24.63284683227539,,62.3545150756836,29.642000198364254,9.714035987854004,17.609546661376953,7.03778886795044,5.881999969482422,170.1927947998047,19.161684036254883,70.54464721679688,66.14733123779297,93.52919006347656,74.575439453125,11.210000038146973,17.475757598876953,218.7646484375,17.704538345336914,119.74561309814452,11.56999969482422,50.959999084472656,37.68000030517578,23.65604782104492,64.93462371826172,61.45703887939453,25.020751953125,49.737640380859375,41.25987243652344,108.8109359741211,30.836278915405277,24.37182235717773,18.140405654907227,38.89595413208008,9.245277404785156,17.067848205566406,48.95061111450195,35.37274169921875,47.28215789794922,23.735689163208008,22.70037078857422,75.8929214477539,41.4511947631836,26.6605167388916
2020-03-19,90.78994750976562,77.366943359375,,66.91500091552734,44.98745727539063,24.0633544921875,26.406288146972656,5.449999809265137,13.149999618530272,13.539999961853027,12.248233795166016,10.602079391479492,7.057193279266357,33.458595275878906,179.5928192138672,17.206274032592773,27.11789894104004,39.206642150878906,7.342616081237793,14.745347023010254,39.198577880859375,19.65131187438965,14.523845672607422,,55.12955474853516,101.68167114257812,64.67864227294922,95.99666595458984,93.2112808227539,29.43407440185547,85.68000030517578,6.504065036773682,19.742549896240234,138.0399932861328,,26.25410270690918,26.51762580871582,81.68407440185547,33.5821533203125,95.90592956542967,53.91089630126953,60.78826904296875,40.25275039672852,83.82970428466797,221.8050842285156,30.70809364318848,24.204151153564453,,70.07984924316406,31.18000030517578,9.518547058105469,19.07467269897461,7.832265377044678,5.535999774932861,171.21437072753906,19.7388973236084,70.73298645019531,66.35077667236328,93.5039520263672,74.70533752441406,11.31999969482422,18.251258850097656,219.2295379638672,17.802522659301758,123.00569915771484,11.800000190734863,52.27999877929688,42.959999084472656,24.216413497924805,63.36210632324219,59.34781265258789,26.644025802612305,49.91246795654297,41.46817779541016,109.61415100097656,31.183216094970703,25.59515380859375,18.603389739990234,39.59220123291016,9.87371063232422,17.441394805908203,48.9868278503418,35.50080108642578,45.70466613769531,23.36241149902344,21.37908935546875,74.33834838867188,42.89689254760742,28.41043472290039
2020-03-20,91.6899642944336,77.39230346679688,,68.04956817626953,45.24103164672852,24.253904342651367,26.51692771911621,5.579999923706055,13.0,13.31999969482422,12.345301628112791,10.430801391601562,6.944900035858154,33.85097122192383,171.71139526367188,17.390262603759766,27.318254470825195,38.72108459472656,6.852195262908936,14.864134788513184,39.29438400268555,20.531219482421875,14.608894348144531,,55.55097198486328,102.11811065673828,65.04920196533203,95.89212036132812,93.0313720703125,29.832300186157227,85.30999755859375,6.323397159576416,19.07425117492676,140.11000061035156,,26.53543472290039,26.17356300354004,78.36153411865234,32.1565055847168,93.62530517578124,51.55001068115234,59.4561653137207,40.19529724121094,85.17833709716797,213.0953369140625,30.047334671020508,22.84804344177246,,70.2637939453125,30.312000274658203,8.856914520263672,19.453218460083008,8.07834529876709,5.756999969482422,164.50686645507812,19.49287414550781,67.2977066040039,62.26289749145508,93.52919006347656,74.90453338623047,11.619999885559082,17.448711395263672,209.78201293945312,17.117218017578125,132.25515747070312,11.119999885559082,50.119998931884766,39.52000045776367,24.147445678710938,62.60758209228516,60.35691452026367,26.939884185791016,47.4251823425293,41.3931884765625,105.14159393310548,31.075836181640625,24.276987075805664,17.937576293945312,37.84217071533203,9.970097541809082,16.81880760192871,46.53339385986328,33.87397003173828,42.744754791259766,22.039703369140625,19.68325424194336,71.48231506347656,41.621829986572266,28.30749893188477
2020-03-23,93.86489868164062,77.37540435791016,,69.55683135986328,45.34734725952149,24.35371780395508,26.535377502441406,5.619999885559082,13.130000114440918,13.029999732971191,12.654155731201172,10.216704368591309,6.910347938537598,34.95674514770508,166.5485076904297,17.16947364807129,26.664918899536133,38.26844787597656,7.2926926612854,14.420663833618164,38.88498306274414,20.36456871032715,13.621009826660156,,55.36900329589844,101.1179656982422,64.49810028076172,96.39583587646484,93.37118530273438,29.814990997314453,85.18000030517578,6.495031833648682,20.355154037475582,146.3000030517578,,26.52635955810547,26.00152969360352,74.86316680908203,31.59248161315918,92.2403335571289,48.94374847412109,58.372467041015625,40.27739715576172,91.47451782226562,205.2872772216797,29.630006790161133,21.592567443847656,,68.05654907226562,32.119998931884766,8.422194480895996,18.373653411865234,7.726312637329102,6.015999794006348,164.6256866455078,19.56857109069824,64.90647888183594,58.363990783691406,93.5039520263672,74.99113464355469,12.3100004196167,17.184951782226562,204.4182281494141,16.113027572631836,137.70530700683594,9.31999969482422,50.59999847412109,39.040000915527344,24.112960815429688,66.00682830810547,62.47442626953125,25.10871315002441,45.22397994995117,40.46145248413086,102.14772033691406,30.44295883178711,23.542709350585938,17.023157119750977,38.04312896728516,9.290547370910645,15.840227127075195,44.49522018432617,33.56455612182617,41.47981262207031,20.815000534057617,18.678844451904297,67.76959991455078,41.69042205810547,26.1727237701416
